# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
01/10/2022 10:00:00,1,-999,380,3,1,1300
01/10/2022 10:00:16,1,-999,380,3,2,1130
01/10/2022 10:00:32,1,-999,380,3,2,1130
01/10/2022 10:00:48,1,-999,380,3,1,1060
01/10/2022 10:01:04,1,-999,380,3,1,1060
01/10/2022 10:01:20,1,-999,380,3,1,1060
01/10/2022 10:01:36,1,-999,380,3,2,1050
01/10/2022 10:01:52,1,-999,380,3,2,1050
01/10/2022 10:02:08,1,-999,380,3,1,1150
01/10/2022 10:02:24,1,-999,380,3,1,1150
01/10/2022 10:02:40,1,-999,380,3,1,1070
01/10/2022 10:02:56,1,1260,380,3,1,1070
01/10/2022 10:03:12,1,1260,380,3,1,1810
01/10/2022 10:03:28,1,1260,380,3,1,1810
01/10/2022 10:03:44,1,1260,380,3,1,1810
01/10/2022 10:04:00,1,1260,380,3,2,1530
01/10/2022 10:04:16,1,-999,380,3,2,1530
01/10/2022 10:04:32,1,-999,380,3,1,1840
01/10/2022 10:04:48,1,1250,380,3,1,1840
01/10/2022 10:05:04,1,690,380,3,1,1840
01/10/2022 10:05:20,1,690,380,3,1,1840
01/10/2022 10:05:36,1,700,380,3,1,1810
01/10/2022 10:05:52,1,700,380,3,1,1810
01/10/2022 10:06:08,1,700,380,3,1,1810
01/10/2022 10:06:24,1,700,380,3,1,1710
01/10/2022 10:06:40,1,710,380,3,1,1710
01/10/2022 10:06:56,1,710,380,3,2,1610
01/10/2022 10:07:12,1,1910,380,3,2,1610
01/10/2022 10:07:28,1,1910,380,3,1,1700
01/10/2022 10:07:44,1,1910,380,3,1,1700
01/10/2022 10:08:00,1,-999,380,3,2,1810
01/10/2022 10:08:16,1,-999,380,3,2,1810
01/10/2022 10:08:32,1,-999,380,3,2,1810
01/10/2022 10:08:48,1,1910,380,3,1,1700
01/10/2022 10:09:04,1,1870,380,3,1,1700
01/10/2022 10:09:20,1,1870,380,3,1,1640
01/10/2022 10:09:36,1,1850,380,3,1,1640
01/10/2022 10:09:52,1,1850,380,3,2,1480
01/10/2022 10:10:08,1,1850,380,3,2,1480
01/10/2022 10:10:24,1,-999,380,3,2,1090
01/10/2022 10:10:40,1,-999,380,3,2,1090
01/10/2022 10:10:56,1,-999,380,3,2,1090
01/10/2022 10:11:12,1,-999,380,3,1,1490
01/10/2022 10:11:28,1,-999,380,3,1,1490
01/10/2022 10:11:44,1,-999,380,3,1,1530
01/10/2022 10:12:00,1,-999,380,3,1,1530
01/10/2022 10:12:16,1,-999,380,3,1,1540
01/10/2022 10:12:32,1,-999,380,3,1,1540
01/10/2022 10:12:48,1,-999,380,3,1,1610
01/10/2022 10:13:04,1,-999,380,3,1,1610
01/10/2022 10:13:20,1,-999,380,3,1,1610
01/10/2022 10:13:36,1,-999,380,3,1,1600
01/10/2022 10:13:52,1,-999,380,3,1,1600
01/10/2022 10:14:08,1,-999,380,3,2,1260
01/10/2022 10:14:24,1,-999,380,3,2,1260
01/10/2022 10:14:40,1,-999,380,3,1,1580
01/10/2022 10:14:56,1,-999,380,3,1,1580
01/10/2022 10:15:12,1,-999,380,3,2,1680
01/10/2022 10:15:28,1,-999,380,3,2,1680
01/10/2022 10:15:44,1,-999,380,3,2,1680
01/10/2022 10:16:00,1,-999,380,3,1,1770
01/10/2022 10:16:16,1,-999,380,3,1,1770
01/10/2022 10:16:32,1,-999,380,3,1,1750
01/10/2022 10:16:48,1,-999,380,3,1,1750
01/10/2022 10:17:04,1,-999,380,3,1,1620
01/10/2022 10:17:20,1,-999,380,3,1,1620
01/10/2022 10:17:36,1,-999,380,3,2,1640
01/10/2022 10:17:52,1,-999,380,3,2,1640
01/10/2022 10:18:08,1,-999,380,3,2,1640
01/10/2022 10:18:24,1,-999,380,3,2,1610
01/10/2022 10:18:40,1,1200,380,3,2,1610
01/10/2022 10:18:56,1,1200,380,3,2,1720
01/10/2022 10:19:12,1,1200,380,3,2,1720
01/10/2022 10:19:28,1,1200,380,3,3,1080
01/10/2022 10:19:44,1,1200,380,3,3,1080
01/10/2022 10:20:00,1,1200,380,3,3,1100
01/10/2022 10:20:16,1,480,380,3,3,1100
01/10/2022 10:20:32,1,480,380,3,3,1100
01/10/2022 10:20:48,1,480,380,3,2,1090
01/10/2022 10:21:04,1,480,380,3,2,1090
01/10/2022 10:21:20,1,480,380,3,2,1100
01/10/2022 10:21:36,1,480,380,3,2,1100
01/10/2022 10:21:52,1,480,380,3,2,1150
01/10/2022 10:22:08,1,480,380,3,2,1150
01/10/2022 10:22:24,1,480,380,3,3,1170
01/10/2022 10:22:40,1,480,380,3,3,1170
01/10/2022 10:22:56,1,480,380,3,3,1170
01/10/2022 10:23:12,1,480,380,3,2,1170
01/10/2022 10:23:28,1,460,380,3,2,1170
01/10/2022 10:23:44,1,460,380,3,1,1940
01/10/2022 10:24:00,1,460,380,3,1,1940
01/10/2022 10:24:16,1,460,380,3,1,1990
01/10/2022 10:24:32,1,460,380,3,1,1990
01/10/2022 10:24:48,1,460,380,3,1,1990
01/10/2022 10:25:04,1,460,380,3,1,1990
01/10/2022 10:25:20,1,460,380,3,1,1990
01/10/2022 10:25:36,1,460,380,3,1,2000
01/10/2022 10:25:52,1,460,380,3,1,2000
01/10/2022 10:26:08,1,460,380,3,2,1290
01/10/2022 10:26:24,1,460,380,3,2,1290
01/10/2022 10:26:40,1,460,380,3,2,1190
01/10/2022 10:26:56,1,460,380,3,2,1190
01/10/2022 10:27:12,1,460,380,3,2,1170
01/10/2022 10:27:28,1,460,380,3,2,1170
01/10/2022 10:27:44,1,460,380,3,2,1170
01/10/2022 10:28:00,1,460,380,3,2,1210
01/10/2022 10:28:16,1,460,380,3,2,1210
01/10/2022 10:28:32,1,460,380,3,3,1180
01/10/2022 10:28:48,1,460,380,3,3,1180
01/10/2022 10:29:04,1,460,380,3,2,1190
01/10/2022 10:29:20,1,460,380,3,2,1190
01/10/2022 10:29:36,1,460,380,3,1,1220
01/10/2022 10:29:52,1,460,380,3,1,1220
01/10/2022 10:30:08,1,460,380,3,1,1220
01/10/2022 10:30:24,1,460,380,3,3,1170
01/10/2022 10:30:40,1,460,380,3,3,1170
01/10/2022 10:30:56,1,460,380,3,3,1180
01/10/2022 10:31:12,1,460,380,3,3,1180
01/10/2022 10:31:28,1,460,380,3,2,1970
01/10/2022 10:31:44,1,460,380,3,2,1970
01/10/2022 10:32:00,1,460,380,3,1,2640
01/10/2022 10:32:16,1,460,380,3,1,2640
01/10/2022 10:32:32,1,460,380,3,1,2640
01/10/2022 10:32:48,1,460,380,3,1,2620
01/10/2022 10:33:04,1,1390,380,3,1,2620
01/10/2022 10:33:20,1,1390,380,3,1,2630
01/10/2022 10:33:36,1,1060,380,3,1,2630
01/10/2022 10:33:52,1,1060,380,3,1,2650
01/10/2022 10:34:08,1,1060,380,3,1,2650
01/10/2022 10:34:24,1,1060,380,3,2,2650
01/10/2022 10:34:40,1,1060,380,3,2,2650
01/10/2022 10:34:56,1,1060,380,3,2,2650
01/10/2022 10:35:12,1,1060,380,3,2,1160
01/10/2022 10:35:28,1,-999,380,3,2,1160
01/10/2022 10:35:44,1,-999,380,3,2,1190
01/10/2022 10:36:00,1,-999,380,3,2,1190
01/10/2022 10:36:16,1,-999,380,3,2,1170
01/10/2022 10:36:32,1,-999,380,3,2,1170
01/10/2022 10:36:48,1,-999,380,3,3,1280
01/10/2022 10:37:04,1,-999,380,3,3,1280
01/10/2022 10:37:20,1,-999,380,3,3,1280
01/10/2022 10:37:36,1,-999,380,3,2,2140
01/10/2022 10:37:52,1,-999,380,3,2,2140
01/10/2022 10:38:08,1,-999,380,3,2,2170
01/10/2022 10:38:24,1,-999,380,3,2,2170
01/10/2022 10:38:40,1,-999,380,3,1,2140
01/10/2022 10:38:56,1,1460,380,3,1,2140
01/10/2022 10:39:12,1,1460,380,3,1,2130
01/10/2022 10:39:28,1,1460,380,3,1,2130
01/10/2022 10:39:44,1,1460,380,3,1,2130
01/10/2022 10:40:00,1,1470,380,3,2,1170
01/10/2022 10:40:16,1,1470,380,3,2,1170
01/10/2022 10:40:32,1,1470,380,3,1,2110
01/10/2022 10:40:48,1,2820,380,3,1,2110
01/10/2022 10:41:04,1,2290,380,3,1,2120
01/10/2022 10:41:20,1,2290,380,3,1,2120
01/10/2022 10:41:36,1,2290,380,3,2,1170
01/10/2022 10:41:52,1,2290,380,3,2,1170
01/10/2022 10:42:08,1,2300,380,3,2,1170
01/10/2022 10:42:24,1,1290,380,3,1,2060
01/10/2022 10:42:40,1,1290,380,3,1,2060
01/10/2022 10:42:56,1,1290,380,3,1,1800
01/10/2022 10:43:12,1,1290,380,3,1,1800
01/10/2022 10:43:28,1,1290,380,3,1,1300
01/10/2022 10:43:44,1,1290,380,3,1,1300
01/10/2022 10:44:00,1,1330,380,3,1,1310
01/10/2022 10:44:16,1,1330,380,3,1,1310
01/10/2022 10:44:32,1,-999,380,3,1,1310
01/10/2022 10:44:48,1,1350,380,3,2,1200
01/10/2022 10:45:04,1,1350,380,3,2,1200
01/10/2022 10:45:20,1,-999,380,3,1,1230
01/10/2022 10:45:36,1,-999,380,3,1,1230
01/10/2022 10:45:52,1,-999,380,3,1,1210
01/10/2022 10:46:08,1,1420,380,3,1,1210
01/10/2022 10:46:24,1,1450,380,3,1,1070
01/10/2022 10:46:40,1,-999,380,3,1,1070
01/10/2022 10:46:56,1,-999,380,3,1,1070
01/10/2022 10:47:12,1,-999,380,3,2,1080
01/10/2022 10:47:28,1,-999,380,3,2,1080
01/10/2022 10:47:44,1,-999,380,3,1,2020
01/10/2022 10:48:00,1,-999,380,3,1,2020
01/10/2022 10:48:16,1,-999,380,3,1,2060
01/10/2022 10:48:32,1,-999,380,3,1,2060
01/10/2022 10:48:48,1,-999,380,3,1,2080
01/10/2022 10:49:04,1,-999,380,3,1,2080
01/10/2022 10:49:20,1,-999,380,3,1,2080
01/10/2022 10:49:36,1,-999,380,3,1,2080
01/10/2022 10:49:52,1,950,380,3,1,2080
01/10/2022 10:50:08,1,950,380,3,1,2050
