# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
19/11/2024 11:56:41,-999,-999,-999,3,2,530
19/11/2024 11:57:41,-999,-999,-999,3,1,580
19/11/2024 11:58:41,-999,-999,-999,3,1,2330
19/11/2024 11:59:41,-999,-999,-999,3,1,2350
19/11/2024 12:00:41,-999,450,-999,3,0,-999
19/11/2024 12:01:41,-999,980,-999,3,1,600
19/11/2024 12:02:41,-999,980,-999,3,1,530
19/11/2024 12:03:41,-999,980,-999,3,2,600
19/11/2024 12:04:41,-999,640,-999,3,1,2380
19/11/2024 12:05:41,-999,680,-999,3,1,2370
19/11/2024 12:06:41,-999,680,-999,3,1,2360
19/11/2024 12:07:41,-999,470,-999,3,1,2350
19/11/2024 12:08:41,-999,470,-999,3,2,540
19/11/2024 12:09:41,-999,470,-999,3,1,730
19/11/2024 12:10:41,-999,150,-999,3,1,620
19/11/2024 12:11:41,-999,150,-999,3,1,2350
19/11/2024 12:12:41,-999,150,-999,3,1,750
19/11/2024 12:13:41,-999,150,-999,3,1,850
19/11/2024 12:14:41,-999,150,-999,3,1,880
19/11/2024 12:15:41,-999,150,-999,3,1,550
19/11/2024 12:16:41,-999,-999,-999,3,1,600
19/11/2024 12:17:41,-999,-999,-999,3,1,580
19/11/2024 12:18:41,-999,-999,-999,3,1,580
19/11/2024 12:19:41,-999,-999,-999,3,1,580
19/11/2024 12:20:41,-999,-999,-999,3,1,800
19/11/2024 12:21:41,-999,-999,-999,3,1,2350
19/11/2024 12:22:41,-999,-999,-999,3,1,730
19/11/2024 12:23:41,-999,-999,-999,3,1,700
19/11/2024 12:24:41,-999,420,-999,3,1,900
19/11/2024 12:25:41,-999,450,-999,3,1,930
19/11/2024 12:26:41,-999,470,-999,3,1,960
19/11/2024 12:27:41,-999,500,-999,3,1,1010
19/11/2024 12:28:41,-999,500,-999,3,1,1040
19/11/2024 12:29:41,-999,500,-999,3,1,1080
19/11/2024 12:30:41,-999,500,-999,3,2,830
19/11/2024 12:31:41,-999,490,-999,3,2,1000
19/11/2024 12:32:41,-999,490,-999,3,2,960
19/11/2024 12:33:41,-999,490,-999,3,1,2390
19/11/2024 12:34:41,-999,490,-999,3,2,850
19/11/2024 12:35:41,-999,490,-999,3,1,970
19/11/2024 12:36:41,-999,490,-999,3,2,740
19/11/2024 12:37:41,-999,450,-999,3,1,1030
19/11/2024 12:38:41,-999,470,-999,3,1,1070
19/11/2024 12:39:41,-999,470,-999,3,0,-999
19/11/2024 12:40:41,-999,710,-999,3,0,-999
19/11/2024 12:41:41,-999,450,-999,3,0,-999
19/11/2024 12:42:41,-999,450,-999,3,0,-999
19/11/2024 12:43:41,-999,450,-999,3,0,-999
19/11/2024 12:44:41,-999,450,-999,3,0,-999
19/11/2024 12:45:41,-999,450,-999,3,0,-999
19/11/2024 12:46:41,-999,450,-999,3,0,-999
19/11/2024 12:47:41,-999,450,-999,3,0,-999
19/11/2024 12:48:41,-999,450,-999,3,0,-999
19/11/2024 12:49:41,-999,490,-999,3,1,890
19/11/2024 12:50:41,-999,490,-999,3,1,670
19/11/2024 12:51:41,-999,490,-999,3,1,960
19/11/2024 12:52:41,-999,400,-999,3,1,640
19/11/2024 12:53:41,-999,-999,-999,3,1,810
19/11/2024 12:54:41,-999,450,-999,3,0,-999
19/11/2024 12:55:41,-999,-999,-999,3,1,1040
19/11/2024 12:56:41,-999,-999,-999,3,1,1060
19/11/2024 12:57:41,-999,500,-999,3,1,1090
19/11/2024 12:58:41,-999,500,-999,3,1,1140
19/11/2024 12:59:41,-999,500,-999,3,1,1150
19/11/2024 13:00:41,1,500,470,3,1,1170
19/11/2024 13:01:41,1,500,470,3,1,1150
19/11/2024 13:02:41,1,400,470,3,0,-999
19/11/2024 13:03:41,1,500,470,3,1,1250
19/11/2024 13:04:41,1,500,470,3,1,1240
19/11/2024 13:05:41,1,500,470,3,1,1220
19/11/2024 13:06:41,1,490,470,3,1,980
19/11/2024 13:07:41,1,490,470,3,1,620
19/11/2024 13:08:41,1,490,470,3,1,650
19/11/2024 13:09:41,1,-999,470,3,1,680
19/11/2024 13:10:41,1,360,470,3,1,1030
19/11/2024 13:11:41,1,-999,470,3,2,620
19/11/2024 13:12:41,1,-999,470,3,1,670
19/11/2024 13:13:41,1,-999,470,3,1,790
19/11/2024 13:14:41,1,-999,470,3,1,930
19/11/2024 13:15:41,1,-999,470,3,1,650
19/11/2024 13:16:41,1,-999,470,3,1,830
19/11/2024 13:17:41,1,-999,470,3,2,900
19/11/2024 13:18:41,1,-999,470,3,1,640
19/11/2024 13:19:41,1,-999,470,3,1,660
19/11/2024 13:20:41,1,350,470,3,1,640
19/11/2024 13:21:41,1,350,470,3,1,630
19/11/2024 13:22:41,1,360,470,3,1,670
19/11/2024 13:23:41,1,360,470,3,1,780
19/11/2024 13:24:41,1,380,470,3,1,990
19/11/2024 13:25:41,1,460,470,3,1,1170
19/11/2024 13:26:41,1,470,470,3,1,1160
19/11/2024 13:27:41,1,500,470,3,1,1250
19/11/2024 13:28:41,1,500,470,3,1,1230
19/11/2024 13:29:41,1,500,470,3,1,1190
19/11/2024 13:30:41,1,500,470,3,1,730
19/11/2024 13:31:41,1,410,470,3,1,750
19/11/2024 13:32:41,1,450,470,3,1,1230
19/11/2024 13:33:41,1,450,470,3,1,1250
19/11/2024 13:34:41,1,500,470,3,1,1270
19/11/2024 13:35:41,1,510,470,3,1,1260
19/11/2024 13:36:41,1,510,470,3,1,1300
19/11/2024 13:37:41,1,510,470,3,2,690
19/11/2024 13:38:41,1,400,470,3,1,1310
19/11/2024 13:39:41,1,400,470,3,1,1260
