# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
08/06/2021 10:00:00,-999,1750,-999,3,2,6460
08/06/2021 10:00:16,-999,1730,-999,3,2,6810
08/06/2021 10:00:32,-999,1720,-999,3,2,6810
08/06/2021 10:00:48,-999,1720,-999,3,2,6850
08/06/2021 10:01:04,-999,1710,-999,3,2,6850
08/06/2021 10:01:20,-999,1700,-999,3,2,6630
08/06/2021 10:01:36,-999,1700,-999,3,2,6630
08/06/2021 10:01:52,-999,1690,-999,3,2,6660
08/06/2021 10:02:08,-999,1700,-999,3,2,6660
08/06/2021 10:02:24,-999,1700,-999,3,2,6660
08/06/2021 10:02:40,-999,1690,-999,3,2,6740
08/06/2021 10:02:56,-999,1690,-999,3,2,6740
08/06/2021 10:03:12,-999,1710,-999,3,1,6930
08/06/2021 10:03:28,-999,1740,-999,3,1,6930
08/06/2021 10:03:44,-999,1770,-999,3,3,6680
08/06/2021 10:04:00,-999,1800,-999,3,3,6680
08/06/2021 10:04:16,-999,1830,-999,3,2,6680
08/06/2021 10:04:32,-999,1820,-999,3,2,6680
08/06/2021 10:04:48,-999,1840,-999,3,2,6680
08/06/2021 10:05:04,-999,1830,-999,3,1,6580
08/06/2021 10:05:20,-999,1800,-999,3,1,6580
08/06/2021 10:05:36,-999,1820,-999,3,1,6620
08/06/2021 10:05:52,-999,1830,-999,3,1,6620
08/06/2021 10:06:08,-999,1840,-999,3,1,6640
08/06/2021 10:06:24,-999,1880,-999,3,1,6640
08/06/2021 10:06:40,-999,1890,-999,3,1,6630
08/06/2021 10:06:56,-999,1890,-999,3,1,6630
08/06/2021 10:07:12,-999,1890,-999,3,1,6630
08/06/2021 10:07:28,-999,1900,-999,3,2,6630
08/06/2021 10:07:44,-999,1910,-999,3,2,6630
08/06/2021 10:08:00,-999,1910,-999,3,1,6820
08/06/2021 10:08:16,-999,1890,-999,3,1,6820
08/06/2021 10:08:32,-999,1890,-999,3,2,6530
08/06/2021 10:08:48,-999,1880,-999,3,2,6530
08/06/2021 10:09:04,-999,1880,-999,3,1,6560
08/06/2021 10:09:20,-999,1890,-999,3,1,6560
08/06/2021 10:09:36,-999,1880,-999,3,1,6560
08/06/2021 10:09:52,-999,1860,-999,3,2,6650
08/06/2021 10:10:08,-999,1820,-999,3,2,6650
08/06/2021 10:10:24,-999,1810,-999,3,2,6470
08/06/2021 10:10:40,-999,1800,-999,3,2,6470
08/06/2021 10:10:56,-999,1770,-999,3,2,6460
