# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
13/07/2022 10:00:00,1,690,410,3,1,510
13/07/2022 10:00:16,1,690,410,3,1,570
13/07/2022 10:00:32,1,690,410,3,1,570
13/07/2022 10:00:48,1,690,410,3,1,570
13/07/2022 10:01:04,1,690,410,3,1,550
13/07/2022 10:01:20,1,690,410,3,1,550
13/07/2022 10:01:36,1,10,410,3,0,-999
13/07/2022 10:01:52,1,10,410,3,0,-999
13/07/2022 10:02:08,1,680,410,3,1,540
13/07/2022 10:02:24,1,670,410,3,1,540
13/07/2022 10:02:40,1,670,410,3,1,540
13/07/2022 10:02:56,1,670,410,3,1,540
13/07/2022 10:03:12,1,670,410,3,1,540
13/07/2022 10:03:28,1,660,410,3,1,510
13/07/2022 10:03:44,1,660,410,3,1,510
13/07/2022 10:04:00,1,660,410,3,1,520
13/07/2022 10:04:16,1,660,410,3,1,520
13/07/2022 10:04:32,1,660,410,3,1,550
13/07/2022 10:04:48,1,650,410,3,1,550
13/07/2022 10:05:04,1,650,410,3,1,520
13/07/2022 10:05:20,1,650,410,3,1,520
13/07/2022 10:05:36,1,650,410,3,1,520
13/07/2022 10:05:52,1,650,410,3,1,500
13/07/2022 10:06:08,1,650,410,3,1,500
13/07/2022 10:06:24,1,650,410,3,1,550
13/07/2022 10:06:40,1,640,410,3,1,550
13/07/2022 10:06:56,1,640,410,3,1,520
13/07/2022 10:07:12,1,640,410,3,1,520
13/07/2022 10:07:28,1,640,410,3,1,510
13/07/2022 10:07:44,1,640,410,3,1,510
13/07/2022 10:08:00,1,640,410,3,1,510
13/07/2022 10:08:16,1,700,410,3,0,-999
13/07/2022 10:08:32,1,710,410,3,0,-999
13/07/2022 10:08:48,1,640,410,3,1,570
13/07/2022 10:09:04,1,640,410,3,1,570
13/07/2022 10:09:20,1,640,410,3,1,530
13/07/2022 10:09:36,1,640,410,3,1,530
13/07/2022 10:09:52,1,640,410,3,1,510
13/07/2022 10:10:08,1,640,410,3,1,510
13/07/2022 10:10:24,1,640,410,3,1,510
13/07/2022 10:10:40,1,640,410,3,1,560
13/07/2022 10:10:56,1,640,410,3,1,560
13/07/2022 10:11:12,1,650,410,3,1,610
13/07/2022 10:11:28,1,650,410,3,1,610
13/07/2022 10:11:44,1,70,410,3,0,-999
13/07/2022 10:12:00,1,70,410,3,0,-999
13/07/2022 10:12:16,1,680,410,3,1,590
13/07/2022 10:12:32,1,680,410,3,1,590
13/07/2022 10:12:48,1,680,410,3,1,590
13/07/2022 10:13:04,1,670,410,3,1,530
13/07/2022 10:13:20,1,670,410,3,1,530
13/07/2022 10:13:36,1,680,410,3,1,570
13/07/2022 10:13:52,1,680,410,3,1,570
13/07/2022 10:14:08,1,680,410,3,1,560
13/07/2022 10:14:24,1,680,410,3,1,560
13/07/2022 10:14:40,1,700,410,3,1,580
13/07/2022 10:14:56,1,700,410,3,1,580
13/07/2022 10:15:12,1,700,410,3,1,580
13/07/2022 10:15:28,1,700,410,3,1,630
13/07/2022 10:15:44,1,700,410,3,1,630
13/07/2022 10:16:00,1,700,410,3,1,530
13/07/2022 10:16:16,1,700,410,3,1,530
13/07/2022 10:16:32,1,700,410,3,2,520
13/07/2022 10:16:48,1,680,410,3,2,520
13/07/2022 10:17:04,1,700,410,3,1,690
13/07/2022 10:17:20,1,700,410,3,1,690
13/07/2022 10:17:36,1,740,410,3,1,690
13/07/2022 10:17:52,1,740,410,3,1,700
13/07/2022 10:18:08,1,750,410,3,1,700
13/07/2022 10:18:24,1,750,410,3,1,620
13/07/2022 10:18:40,1,750,410,3,1,620
13/07/2022 10:18:56,1,770,410,3,1,690
13/07/2022 10:19:12,1,770,410,3,1,690
13/07/2022 10:19:28,1,770,410,3,1,570
13/07/2022 10:19:44,1,770,410,3,1,570
13/07/2022 10:20:00,1,770,410,3,1,570
13/07/2022 10:20:16,1,790,410,3,1,600
13/07/2022 10:20:32,1,790,410,3,1,600
13/07/2022 10:20:48,1,790,410,3,2,530
13/07/2022 10:21:04,1,790,410,3,2,530
13/07/2022 10:21:20,1,770,410,3,1,550
13/07/2022 10:21:36,1,770,410,3,1,550
13/07/2022 10:21:52,1,730,410,3,1,540
13/07/2022 10:22:08,1,730,410,3,1,540
13/07/2022 10:22:24,1,700,410,3,1,540
13/07/2022 10:22:40,1,700,410,3,1,600
13/07/2022 10:22:56,1,700,410,3,1,600
13/07/2022 10:23:12,1,700,410,3,1,570
13/07/2022 10:23:28,1,730,410,3,1,570
13/07/2022 10:23:44,1,730,410,3,1,670
13/07/2022 10:24:00,1,750,410,3,1,670
13/07/2022 10:24:16,1,750,410,3,1,710
13/07/2022 10:24:32,1,750,410,3,1,710
13/07/2022 10:24:48,1,750,410,3,1,710
13/07/2022 10:25:04,1,750,410,3,1,720
13/07/2022 10:25:20,1,750,410,3,1,720
13/07/2022 10:25:36,1,830,410,3,1,620
13/07/2022 10:25:52,1,830,410,3,1,620
13/07/2022 10:26:08,1,830,410,3,1,580
13/07/2022 10:26:24,1,820,410,3,1,580
13/07/2022 10:26:40,1,820,410,3,2,560
13/07/2022 10:26:56,1,820,410,3,2,560
13/07/2022 10:27:12,1,820,410,3,2,560
13/07/2022 10:27:28,1,830,410,3,1,700
13/07/2022 10:27:44,1,830,410,3,1,700
13/07/2022 10:28:00,1,830,410,3,1,690
13/07/2022 10:28:16,1,830,410,3,1,690
13/07/2022 10:28:32,1,830,410,3,1,710
