# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
08/03/2021 11:00:00,2,850,1170,3,1,3990
08/03/2021 11:00:32,2,860,1170,3,2,3090
08/03/2021 11:00:48,2,860,1170,3,2,3090
08/03/2021 11:01:36,2,860,1170,3,1,3920
08/03/2021 11:01:52,2,860,1170,3,1,3920
08/03/2021 11:02:08,2,860,1170,3,1,3950
08/03/2021 11:02:40,2,860,1170,3,1,3950
08/03/2021 11:02:56,2,830,1170,3,1,3930
08/03/2021 11:03:28,2,830,1170,3,1,3890
08/03/2021 11:03:44,2,830,1170,3,1,3890
08/03/2021 11:04:00,2,820,1170,3,1,3880
08/03/2021 11:04:32,2,820,1170,3,1,3830
08/03/2021 11:04:48,2,800,1170,3,1,3830
08/03/2021 11:05:36,2,820,1170,3,1,3820
08/03/2021 11:05:52,2,800,1170,3,1,3850
08/03/2021 11:06:08,2,800,1170,3,1,3850
08/03/2021 11:06:40,2,800,1170,3,1,3920
08/03/2021 11:06:56,2,2020,1170,3,1,4020
08/03/2021 11:07:12,2,1990,1170,3,1,4020
08/03/2021 11:07:28,2,1970,1170,3,1,4020
08/03/2021 11:07:44,2,2360,1170,3,1,4020
08/03/2021 11:08:00,2,2410,1170,3,1,4020
08/03/2021 11:08:32,2,-999,1170,3,1,3900
08/03/2021 11:08:48,2,-999,1170,3,1,3840
08/03/2021 11:09:20,2,-999,1170,3,1,3840
08/03/2021 11:09:36,2,-999,1170,3,1,3840
08/03/2021 11:09:52,2,-999,1170,3,1,3840
08/03/2021 11:10:08,2,1140,1170,3,1,6800
08/03/2021 11:10:24,2,1140,1170,3,1,6800
08/03/2021 11:10:40,2,1210,1170,3,1,6820
08/03/2021 11:10:56,2,1210,1170,3,1,6820
08/03/2021 11:11:12,2,740,1170,3,2,4070
08/03/2021 11:11:28,2,10,1170,3,2,4070
08/03/2021 11:11:44,2,2410,1170,3,1,4050
08/03/2021 11:12:00,2,2460,1170,3,1,4050
08/03/2021 11:12:32,2,1250,1170,3,1,4050
08/03/2021 11:12:48,2,1280,1170,3,1,4050
08/03/2021 11:13:04,2,1170,1170,3,1,4060
08/03/2021 11:13:20,2,1220,1170,3,1,4060
08/03/2021 11:13:36,2,3600,1170,3,2,1280
08/03/2021 11:13:52,2,3600,1170,3,2,1280
08/03/2021 11:14:24,2,1400,1170,3,1,4050
08/03/2021 11:14:40,2,1400,1170,3,1,4050
08/03/2021 11:14:56,2,1060,1170,3,1,4050
08/03/2021 11:15:12,2,1060,1170,3,1,4050
08/03/2021 11:15:28,2,950,1170,3,1,4040
08/03/2021 11:15:44,2,1090,1170,3,1,4040
08/03/2021 11:16:00,2,2010,1170,3,1,4030
08/03/2021 11:16:16,2,2080,1170,3,1,4030
08/03/2021 11:16:32,2,2050,1170,3,1,4010
08/03/2021 11:16:48,-999,1850,-999,3,1,4010
08/03/2021 11:17:04,-999,1210,-999,3,1,3960
08/03/2021 11:17:20,-999,1210,-999,3,1,3960
08/03/2021 11:17:36,-999,1210,-999,3,1,3960
08/03/2021 11:17:52,-999,1210,-999,3,1,3950
08/03/2021 11:18:08,-999,1210,-999,3,1,3950
08/03/2021 11:18:24,-999,1210,-999,3,1,3950
08/03/2021 11:18:40,-999,1210,-999,3,1,3950
08/03/2021 11:18:56,-999,1210,-999,3,1,3910
08/03/2021 11:19:12,-999,1210,-999,3,1,3910
08/03/2021 11:19:28,-999,1210,-999,3,1,3900
08/03/2021 11:19:44,-999,1230,-999,3,1,3900
08/03/2021 11:20:00,-999,1230,-999,3,1,3900
08/03/2021 11:20:16,-999,1230,-999,3,1,3890
08/03/2021 11:20:32,-999,1230,-999,3,1,3890
08/03/2021 11:20:48,-999,1230,-999,3,1,3880
08/03/2021 11:21:04,-999,1230,-999,3,1,3880
08/03/2021 11:21:36,-999,1230,-999,3,1,3890
08/03/2021 11:21:52,-999,1230,-999,3,1,3880
08/03/2021 11:22:08,-999,1230,-999,3,1,3880
08/03/2021 11:22:24,-999,1230,-999,3,1,3880
08/03/2021 11:22:40,-999,1390,-999,3,1,4080
08/03/2021 11:22:56,-999,1390,-999,3,1,4080
08/03/2021 11:23:12,-999,1550,-999,3,1,4150
08/03/2021 11:23:28,-999,1540,-999,3,1,4150
08/03/2021 11:23:44,-999,1480,-999,3,1,4050
08/03/2021 11:24:00,-999,1450,-999,3,1,4050
08/03/2021 11:24:16,-999,2510,-999,3,1,4030
08/03/2021 11:24:32,-999,2530,-999,3,1,4030
08/03/2021 11:24:48,-999,2550,-999,3,1,4030
08/03/2021 11:25:20,-999,2550,-999,3,1,4010
08/03/2021 11:25:36,-999,2520,-999,3,1,4000
08/03/2021 11:25:52,-999,2500,-999,3,1,4000
08/03/2021 11:26:40,-999,1240,-999,3,1,3990
08/03/2021 11:26:56,-999,1240,-999,3,1,3990
08/03/2021 11:27:28,-999,1240,-999,3,1,3960
08/03/2021 11:27:44,-999,1240,-999,3,1,3960
08/03/2021 11:28:00,-999,1240,-999,3,1,3980
08/03/2021 11:28:16,-999,1240,-999,3,1,3980
08/03/2021 11:28:32,-999,1220,-999,3,2,4050
08/03/2021 11:28:48,-999,1220,-999,3,2,4050
08/03/2021 11:29:04,-999,1220,-999,3,2,4050
08/03/2021 11:29:36,-999,2300,-999,3,1,4050
08/03/2021 11:29:52,-999,1240,-999,3,1,3930
08/03/2021 11:30:08,-999,1240,-999,3,1,3930
08/03/2021 11:30:40,-999,1240,-999,3,1,3880
08/03/2021 11:30:56,-999,1240,-999,3,1,3830
08/03/2021 11:31:12,-999,1240,-999,3,1,3830
08/03/2021 11:31:28,-999,1240,-999,3,1,3830
08/03/2021 11:31:44,-999,1240,-999,3,1,3830
08/03/2021 11:32:00,-999,1240,-999,3,1,3830
08/03/2021 11:32:16,-999,1250,-999,3,1,3800
08/03/2021 11:32:32,-999,1250,-999,3,1,3800
08/03/2021 11:32:48,-999,1250,-999,3,1,3750
08/03/2021 11:33:20,-999,1250,-999,3,1,3790
08/03/2021 11:33:36,-999,1250,-999,3,1,3790
08/03/2021 11:33:52,-999,1250,-999,3,1,3790
08/03/2021 11:34:08,-999,1250,-999,3,1,3770
08/03/2021 11:34:40,-999,1250,-999,3,1,3730
08/03/2021 11:34:56,-999,1250,-999,3,1,3730
08/03/2021 11:35:12,-999,1260,-999,3,1,3690
08/03/2021 11:35:28,-999,1260,-999,3,1,3690
08/03/2021 11:35:44,-999,1270,-999,3,1,3690
08/03/2021 11:36:00,-999,1270,-999,3,1,3690
08/03/2021 11:36:16,-999,1280,-999,3,1,3690
08/03/2021 11:36:32,-999,1280,-999,3,1,3760
08/03/2021 11:36:48,-999,1280,-999,3,1,3760
08/03/2021 11:37:04,-999,1280,-999,3,2,3800
08/03/2021 11:37:36,-999,2250,-999,3,1,4030
08/03/2021 11:37:52,-999,2280,-999,3,1,4030
08/03/2021 11:38:08,-999,-999,-999,3,1,3630
08/03/2021 11:38:40,-999,-999,-999,3,1,3630
08/03/2021 11:38:56,-999,-999,-999,3,1,3600
08/03/2021 11:39:12,-999,-999,-999,3,1,3600
08/03/2021 11:39:28,-999,1510,-999,3,2,3630
08/03/2021 11:39:44,-999,1510,-999,3,2,3630
08/03/2021 11:40:00,-999,1510,-999,3,2,3360
08/03/2021 11:40:16,-999,1520,-999,3,2,3360
08/03/2021 11:40:32,-999,1140,-999,3,2,3380
08/03/2021 11:40:48,-999,1140,-999,3,2,3380
08/03/2021 11:41:04,-999,1140,-999,3,2,3380
08/03/2021 11:41:20,-999,1140,-999,3,1,3870
08/03/2021 11:41:36,-999,1140,-999,3,1,3870
08/03/2021 11:41:52,-999,1140,-999,3,1,3860
08/03/2021 11:42:08,-999,1140,-999,3,1,3860
08/03/2021 11:42:40,-999,1140,-999,3,1,3870
08/03/2021 11:42:56,-999,1140,-999,3,1,3820
08/03/2021 11:43:28,-999,1160,-999,3,1,3820
08/03/2021 11:43:44,-999,1540,-999,3,1,3790
08/03/2021 11:44:00,-999,1540,-999,3,1,3790
08/03/2021 11:44:16,-999,1550,-999,3,1,3800
08/03/2021 11:44:32,-999,1550,-999,3,1,3800
08/03/2021 11:44:48,-999,-999,-999,3,1,3870
08/03/2021 11:45:20,-999,3970,-999,3,1,3840
