# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
29/08/2022 10:00:00,-999,-999,-999,3,1,40
29/08/2022 10:00:16,-999,-999,-999,3,1,30
29/08/2022 10:00:32,-999,-999,-999,3,1,30
29/08/2022 10:00:48,-999,-999,-999,3,1,40
29/08/2022 10:01:04,-999,-999,-999,3,1,40
29/08/2022 10:01:20,-999,-999,-999,3,1,40
29/08/2022 10:01:36,-999,-999,-999,3,1,50
29/08/2022 10:01:52,-999,-999,-999,3,1,50
29/08/2022 10:02:08,-999,-999,-999,3,1,40
29/08/2022 10:02:24,-999,-999,-999,3,1,40
29/08/2022 10:02:40,-999,-999,-999,3,1,40
29/08/2022 10:02:56,-999,-999,-999,3,1,40
29/08/2022 10:03:12,-999,-999,-999,3,1,40
29/08/2022 10:03:28,-999,-999,-999,3,1,40
29/08/2022 10:03:44,-999,-999,-999,3,1,40
29/08/2022 10:04:00,-999,-999,-999,3,1,50
29/08/2022 10:04:16,-999,-999,-999,3,1,50
29/08/2022 10:04:32,-999,-999,-999,3,1,60
29/08/2022 10:04:48,-999,-999,-999,3,1,60
29/08/2022 10:05:04,-999,-999,-999,3,1,50
29/08/2022 10:05:20,-999,-999,-999,3,1,50
29/08/2022 10:05:36,-999,-999,-999,3,1,50
29/08/2022 10:05:52,-999,-999,-999,3,1,50
29/08/2022 10:06:08,-999,-999,-999,3,1,50
29/08/2022 10:06:24,-999,-999,-999,3,1,40
29/08/2022 10:06:40,-999,-999,-999,3,1,40
29/08/2022 10:06:56,-999,-999,-999,3,1,50
29/08/2022 10:07:12,-999,-999,-999,3,1,50
29/08/2022 10:07:28,-999,-999,-999,3,1,50
29/08/2022 10:07:44,-999,-999,-999,3,1,50
29/08/2022 10:08:00,-999,-999,-999,3,2,40
29/08/2022 10:08:16,-999,-999,-999,3,2,40
29/08/2022 10:08:32,-999,-999,-999,3,2,40
29/08/2022 10:08:48,-999,-999,-999,3,2,40
29/08/2022 10:09:04,-999,-999,-999,3,2,40
29/08/2022 10:09:20,-999,-999,-999,3,2,40
29/08/2022 10:09:36,-999,-999,-999,3,2,40
29/08/2022 10:09:52,-999,-999,-999,3,2,50
29/08/2022 10:10:08,-999,-999,-999,3,2,50
29/08/2022 10:10:24,-999,-999,-999,3,1,50
29/08/2022 10:10:40,-999,-999,-999,3,1,50
29/08/2022 10:10:56,-999,-999,-999,3,1,50
29/08/2022 10:11:12,-999,-999,-999,3,1,60
29/08/2022 10:11:28,-999,-999,-999,3,1,60
29/08/2022 10:11:44,-999,-999,-999,3,1,70
29/08/2022 10:12:00,-999,-999,-999,3,1,70
29/08/2022 10:12:16,-999,-999,-999,3,2,70
29/08/2022 10:12:32,-999,-999,-999,3,2,70
29/08/2022 10:12:48,-999,-999,-999,3,2,70
29/08/2022 10:13:04,-999,-999,-999,3,2,70
29/08/2022 10:13:20,-999,-999,-999,3,2,70
29/08/2022 10:13:36,-999,2840,-999,3,1,4010
29/08/2022 10:13:52,-999,10,-999,3,1,4010
29/08/2022 10:14:08,-999,-999,-999,3,2,80
29/08/2022 10:14:24,-999,-999,-999,3,2,80
29/08/2022 10:14:40,-999,-999,-999,3,2,80
29/08/2022 10:14:56,-999,-999,-999,3,2,80
29/08/2022 10:15:12,-999,90,-999,3,1,4000
29/08/2022 10:15:28,-999,120,-999,3,1,4000
29/08/2022 10:15:44,-999,120,-999,3,1,4000
29/08/2022 10:16:00,-999,90,-999,3,1,3990
29/08/2022 10:16:16,-999,90,-999,3,1,3990
29/08/2022 10:16:32,-999,90,-999,3,1,3950
29/08/2022 10:16:48,-999,90,-999,3,1,3950
29/08/2022 10:17:04,-999,90,-999,3,1,3950
29/08/2022 10:17:20,-999,90,-999,3,1,3950
29/08/2022 10:17:36,-999,90,-999,3,1,3970
29/08/2022 10:17:52,-999,2040,-999,3,1,3970
29/08/2022 10:18:08,-999,2040,-999,3,1,3970
29/08/2022 10:18:24,-999,-999,-999,3,2,100
29/08/2022 10:18:40,-999,-999,-999,3,2,100
29/08/2022 10:18:56,-999,-999,-999,3,2,100
29/08/2022 10:19:12,-999,-999,-999,3,2,100
29/08/2022 10:19:28,-999,-999,-999,3,2,90
29/08/2022 10:19:44,-999,-999,-999,3,2,90
29/08/2022 10:20:00,-999,2040,-999,3,1,3970
29/08/2022 10:20:16,-999,2040,-999,3,1,3970
29/08/2022 10:20:32,-999,2030,-999,3,1,3970
29/08/2022 10:20:48,-999,-999,-999,3,1,3900
29/08/2022 10:21:04,-999,-999,-999,3,1,3900
29/08/2022 10:21:20,-999,100,-999,3,1,3920
29/08/2022 10:21:36,-999,100,-999,3,1,3920
29/08/2022 10:21:52,-999,100,-999,3,1,3990
29/08/2022 10:22:08,-999,100,-999,3,1,3990
29/08/2022 10:22:24,-999,100,-999,3,1,3930
29/08/2022 10:22:40,-999,100,-999,3,1,3930
29/08/2022 10:22:56,-999,100,-999,3,1,3930
29/08/2022 10:23:12,-999,100,-999,3,1,3950
29/08/2022 10:23:28,-999,100,-999,3,1,3950
29/08/2022 10:23:44,-999,-999,-999,3,1,3950
29/08/2022 10:24:00,-999,-999,-999,3,1,3950
29/08/2022 10:24:16,-999,-999,-999,3,1,3850
29/08/2022 10:24:32,-999,-999,-999,3,1,3850
29/08/2022 10:24:48,-999,-999,-999,3,1,3870
29/08/2022 10:25:04,-999,-999,-999,3,1,3870
29/08/2022 10:25:20,-999,-999,-999,3,1,3870
29/08/2022 10:25:36,-999,-999,-999,3,1,3850
29/08/2022 10:25:52,-999,-999,-999,3,1,3850
29/08/2022 10:26:08,-999,-999,-999,3,1,3760
29/08/2022 10:26:24,-999,-999,-999,3,1,3760
29/08/2022 10:26:40,-999,-999,-999,3,1,3740
29/08/2022 10:26:56,-999,-999,-999,3,1,3740
29/08/2022 10:27:12,-999,-999,-999,3,1,3730
29/08/2022 10:27:28,-999,850,-999,3,1,3730
29/08/2022 10:27:44,-999,850,-999,3,1,3730
29/08/2022 10:28:00,-999,850,-999,3,1,3740
29/08/2022 10:28:16,-999,850,-999,3,1,3740
29/08/2022 10:28:32,-999,850,-999,3,1,3750
29/08/2022 10:28:48,-999,840,-999,3,1,3750
29/08/2022 10:29:04,-999,850,-999,3,1,3790
29/08/2022 10:29:20,-999,100,-999,3,1,3790
29/08/2022 10:29:36,-999,100,-999,3,1,3770
29/08/2022 10:29:52,-999,100,-999,3,1,3770
29/08/2022 10:30:08,-999,100,-999,3,1,3770
29/08/2022 10:30:24,-999,100,-999,3,1,3780
29/08/2022 10:30:40,-999,100,-999,3,1,3780
29/08/2022 10:30:56,-999,100,-999,3,1,3780
29/08/2022 10:31:12,-999,100,-999,3,1,3780
29/08/2022 10:31:28,-999,100,-999,3,1,3750
29/08/2022 10:31:44,-999,100,-999,3,1,3750
29/08/2022 10:32:00,-999,100,-999,3,1,3740
29/08/2022 10:32:16,-999,100,-999,3,1,3740
29/08/2022 10:32:32,-999,100,-999,3,1,3740
29/08/2022 10:32:48,-999,100,-999,3,1,3800
29/08/2022 10:33:04,-999,100,-999,3,1,3800
29/08/2022 10:33:20,-999,100,-999,3,1,3820
29/08/2022 10:33:36,-999,100,-999,3,1,3820
29/08/2022 10:33:52,-999,100,-999,3,1,3840
29/08/2022 10:34:08,-999,100,-999,3,1,3840
29/08/2022 10:34:24,-999,100,-999,3,1,3850
29/08/2022 10:34:40,-999,100,-999,3,1,3850
29/08/2022 10:34:56,-999,100,-999,3,1,3850
29/08/2022 10:35:12,-999,100,-999,3,1,3860
29/08/2022 10:35:28,-999,100,-999,3,1,3860
29/08/2022 10:35:44,-999,100,-999,3,1,3890
29/08/2022 10:36:00,-999,100,-999,3,1,3890
29/08/2022 10:36:16,-999,100,-999,3,1,3890
29/08/2022 10:36:32,-999,100,-999,3,1,3890
29/08/2022 10:36:48,-999,100,-999,3,1,3940
29/08/2022 10:37:04,-999,100,-999,3,1,3940
29/08/2022 10:37:20,-999,100,-999,3,1,3940
29/08/2022 10:37:36,-999,100,-999,3,1,4100
29/08/2022 10:37:52,-999,100,-999,3,1,4100
29/08/2022 10:38:08,-999,100,-999,3,1,4110
29/08/2022 10:38:24,-999,100,-999,3,1,4110
29/08/2022 10:38:40,-999,100,-999,3,1,3780
29/08/2022 10:38:56,-999,100,-999,3,1,3780
29/08/2022 10:39:12,-999,100,-999,3,1,3790
29/08/2022 10:39:28,-999,100,-999,3,1,3790
29/08/2022 10:39:44,-999,100,-999,3,1,3790
29/08/2022 10:40:00,-999,100,-999,3,1,3790
29/08/2022 10:40:16,-999,100,-999,3,1,3790
29/08/2022 10:40:32,-999,100,-999,3,0,-999
29/08/2022 10:40:48,-999,100,-999,3,0,-999
29/08/2022 10:41:04,-999,100,-999,3,0,-999
29/08/2022 10:41:20,-999,100,-999,3,0,-999
