# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
26/10/2025 11:00:00,3,-999,310,3,2,3190
26/10/2025 11:00:16,3,470,310,3,1,3390
26/10/2025 11:00:32,3,470,310,3,1,3390
26/10/2025 11:00:48,3,470,310,3,1,3390
26/10/2025 11:01:04,3,470,310,3,2,2630
26/10/2025 11:01:20,3,470,310,3,2,2630
26/10/2025 11:01:36,3,470,310,3,1,3570
26/10/2025 11:01:52,3,470,310,3,1,3570
26/10/2025 11:02:08,3,470,310,3,1,3570
26/10/2025 11:02:24,3,470,310,3,1,3570
26/10/2025 11:02:40,3,470,310,3,1,3520
26/10/2025 11:02:56,3,470,310,3,1,3520
26/10/2025 11:03:12,3,470,310,3,1,3520
26/10/2025 11:03:28,3,470,310,3,2,3510
26/10/2025 11:03:44,3,470,310,3,2,3510
26/10/2025 11:04:00,3,470,310,3,1,3720
26/10/2025 11:04:16,3,470,310,3,1,3720
26/10/2025 11:04:32,3,470,310,3,1,3690
26/10/2025 11:04:48,3,470,310,3,1,3690
26/10/2025 11:05:04,3,470,310,3,1,3680
26/10/2025 11:05:20,3,470,310,3,1,3680
26/10/2025 11:05:36,3,470,310,3,1,3680
26/10/2025 11:05:52,3,470,310,3,1,3580
26/10/2025 11:06:08,3,470,310,3,1,3580
26/10/2025 11:06:24,3,470,310,3,1,3570
26/10/2025 11:06:40,3,470,310,3,1,3570
26/10/2025 11:06:56,3,470,310,3,1,3540
26/10/2025 11:07:12,3,470,310,3,1,3540
26/10/2025 11:07:28,3,470,310,3,1,3500
26/10/2025 11:07:44,3,470,310,3,1,3500
26/10/2025 11:08:00,3,470,310,3,1,3500
26/10/2025 11:08:16,3,470,310,3,1,3550
26/10/2025 11:08:32,3,470,310,3,1,3550
26/10/2025 11:08:48,3,470,310,3,1,3410
26/10/2025 11:09:04,3,470,310,3,1,3410
26/10/2025 11:09:20,3,470,310,3,1,3390
26/10/2025 11:09:36,3,470,310,3,1,3390
26/10/2025 11:09:52,3,470,310,3,1,3330
26/10/2025 11:10:08,3,470,310,3,1,3330
26/10/2025 11:10:24,3,470,310,3,1,3330
26/10/2025 11:10:40,3,470,310,3,1,3310
26/10/2025 11:10:56,3,470,310,3,1,3310
26/10/2025 11:11:12,3,470,310,3,1,3310
26/10/2025 11:11:28,3,470,310,3,1,3310
26/10/2025 11:11:44,3,470,310,3,1,3250
26/10/2025 11:12:00,3,470,310,3,1,3250
26/10/2025 11:12:16,3,470,310,3,1,3250
26/10/2025 11:12:32,3,470,310,3,1,3250
26/10/2025 11:12:48,3,470,310,3,1,3250
26/10/2025 11:13:04,3,470,310,3,1,3230
26/10/2025 11:13:20,3,470,310,3,1,3230
26/10/2025 11:13:36,3,470,310,3,1,3250
26/10/2025 11:13:52,3,470,310,3,1,3250
26/10/2025 11:14:08,3,470,310,3,1,3260
26/10/2025 11:14:24,3,470,310,3,1,3260
26/10/2025 11:14:40,3,3400,310,3,1,3200
26/10/2025 11:14:56,3,3390,310,3,1,3200
26/10/2025 11:15:12,3,3390,310,3,1,3200
26/10/2025 11:15:28,3,3390,310,3,1,3170
26/10/2025 11:15:44,3,3390,310,3,1,3170
26/10/2025 11:16:00,3,3380,310,3,1,3170
26/10/2025 11:16:16,3,3380,310,3,1,3170
26/10/2025 11:16:32,3,3380,310,3,1,3160
26/10/2025 11:16:48,3,3370,310,3,1,3160
26/10/2025 11:17:04,3,3370,310,3,1,3170
26/10/2025 11:17:20,3,3370,310,3,1,3170
26/10/2025 11:17:36,3,3370,310,3,1,3170
26/10/2025 11:17:52,3,3360,310,3,1,3210
26/10/2025 11:18:08,3,3360,310,3,1,3210
26/10/2025 11:18:24,3,3360,310,3,1,3260
26/10/2025 11:18:40,3,3360,310,3,1,3260
26/10/2025 11:18:56,3,3360,310,3,1,3260
26/10/2025 11:19:12,3,3360,310,3,1,3260
26/10/2025 11:19:28,3,3360,310,3,1,3320
26/10/2025 11:19:44,3,3320,310,3,1,3320
26/10/2025 11:20:00,3,3360,310,3,1,3320
26/10/2025 11:20:16,3,-999,310,3,1,3370
26/10/2025 11:20:32,3,-999,310,3,1,3370
26/10/2025 11:20:48,3,3480,310,3,1,3350
26/10/2025 11:21:04,3,3480,310,3,1,3350
26/10/2025 11:21:20,3,3470,310,3,1,3340
26/10/2025 11:21:36,3,3470,310,3,1,3340
26/10/2025 11:21:52,3,3470,310,3,1,3320
26/10/2025 11:22:08,3,3470,310,3,1,3320
26/10/2025 11:22:24,3,3470,310,3,1,3320
26/10/2025 11:22:40,3,3470,310,3,1,3280
