# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
15/10/2024 11:57:40,-999,-999,-999,3,1,1180
15/10/2024 11:58:40,-999,-999,-999,3,1,590
15/10/2024 11:59:40,-999,-999,-999,3,1,590
15/10/2024 12:00:40,-999,-999,-999,3,1,1140
15/10/2024 12:01:40,-999,-999,-999,3,1,1190
15/10/2024 12:02:40,-999,-999,-999,3,1,1190
15/10/2024 12:03:40,-999,-999,-999,3,1,1060
15/10/2024 12:04:40,-999,-999,-999,3,1,1340
15/10/2024 12:05:40,-999,-999,-999,3,1,1110
15/10/2024 12:06:40,-999,-999,-999,3,1,1110
15/10/2024 12:07:40,-999,-999,-999,3,1,1040
15/10/2024 12:08:40,-999,-999,-999,3,1,1040
15/10/2024 12:09:40,-999,-999,-999,3,1,1090
15/10/2024 12:10:40,-999,-999,-999,3,1,1210
15/10/2024 12:11:40,-999,1300,-999,3,1,1210
15/10/2024 12:12:40,-999,1300,-999,3,1,1190
15/10/2024 12:13:40,-999,480,-999,3,1,1190
15/10/2024 12:14:40,-999,480,-999,3,1,1220
15/10/2024 12:15:40,-999,1330,-999,3,1,1240
15/10/2024 12:16:40,-999,1360,-999,3,1,1300
15/10/2024 12:17:40,-999,1380,-999,3,1,1430
15/10/2024 12:18:40,-999,-999,-999,3,1,1510
15/10/2024 12:19:40,-999,1590,-999,3,1,1510
15/10/2024 12:20:40,-999,1590,-999,3,1,1520
15/10/2024 12:21:40,-999,850,-999,3,1,1550
15/10/2024 12:22:40,-999,850,-999,3,1,1580
15/10/2024 12:23:40,-999,850,-999,3,1,1360
15/10/2024 12:24:40,-999,850,-999,3,1,1450
15/10/2024 12:25:40,-999,840,-999,3,1,1600
15/10/2024 12:26:40,-999,840,-999,3,1,1600
15/10/2024 12:27:40,-999,840,-999,3,1,1620
15/10/2024 12:28:40,-999,840,-999,3,1,1330
15/10/2024 12:29:40,-999,840,-999,3,1,1350
15/10/2024 12:30:40,-999,-999,-999,3,1,1350
15/10/2024 12:31:40,-999,-999,-999,3,1,1390
15/10/2024 12:32:40,-999,-999,-999,3,1,1360
15/10/2024 12:33:40,-999,-999,-999,3,1,1360
15/10/2024 12:34:40,-999,-999,-999,3,1,770
15/10/2024 12:35:40,-999,-999,-999,3,1,1170
15/10/2024 12:36:40,-999,-999,-999,3,1,1170
15/10/2024 12:37:40,-999,-999,-999,3,1,720
15/10/2024 12:38:40,-999,-999,-999,3,1,810
15/10/2024 12:39:40,-999,-999,-999,3,1,780
15/10/2024 12:40:40,-999,-999,-999,3,1,830
15/10/2024 12:41:40,-999,-999,-999,3,1,720
15/10/2024 12:42:40,-999,-999,-999,3,1,680
15/10/2024 12:43:40,-999,-999,-999,3,1,1270
15/10/2024 12:44:40,-999,-999,-999,3,1,1330
15/10/2024 12:45:40,-999,-999,-999,3,1,1400
15/10/2024 12:46:40,-999,-999,-999,3,1,1250
15/10/2024 12:47:40,-999,-999,-999,3,1,1250
15/10/2024 12:48:40,-999,-999,-999,3,2,1470
15/10/2024 12:49:40,-999,890,-999,3,1,1890
15/10/2024 12:50:40,-999,890,-999,3,1,1330
15/10/2024 12:51:40,-999,890,-999,3,1,1300
15/10/2024 12:52:40,-999,-999,-999,3,1,1350
15/10/2024 12:53:40,-999,-999,-999,3,1,940
