# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
18/05/2025 10:00:00,1,2040,1040,3,1,1940
18/05/2025 10:00:16,1,2040,1040,3,1,1950
18/05/2025 10:00:32,1,2040,1040,3,1,1950
18/05/2025 10:00:48,1,2040,1040,3,1,1930
18/05/2025 10:01:04,1,2040,1040,3,1,1930
18/05/2025 10:01:20,1,2040,1040,3,1,1930
18/05/2025 10:01:36,1,2030,1040,3,1,1930
18/05/2025 10:01:52,1,2030,1040,3,1,1930
18/05/2025 10:02:08,1,2030,1040,3,1,1930
18/05/2025 10:02:24,1,2030,1040,3,1,1930
18/05/2025 10:02:40,1,2030,1040,3,1,1910
18/05/2025 10:02:56,1,2030,1040,3,1,1910
18/05/2025 10:03:12,1,2020,1040,3,1,1890
18/05/2025 10:03:28,1,2020,1040,3,1,1890
18/05/2025 10:03:44,1,2020,1040,3,1,1890
18/05/2025 10:04:00,1,2010,1040,3,1,1890
18/05/2025 10:04:16,1,1150,1040,3,1,1890
18/05/2025 10:04:32,1,1150,1040,3,1,1910
18/05/2025 10:04:48,1,1150,1040,3,1,1910
18/05/2025 10:05:04,1,1150,1040,3,1,1930
18/05/2025 10:05:20,1,1150,1040,3,1,1930
18/05/2025 10:05:36,1,1150,1040,3,1,1930
18/05/2025 10:05:52,1,1150,1040,3,1,1930
18/05/2025 10:06:08,1,1170,1040,3,1,1930
18/05/2025 10:06:24,1,1170,1040,3,1,1940
18/05/2025 10:06:40,1,1170,1040,3,1,1940
18/05/2025 10:06:56,1,1170,1040,3,1,1930
18/05/2025 10:07:12,1,1170,1040,3,1,1930
18/05/2025 10:07:28,1,1170,1040,3,1,1920
18/05/2025 10:07:44,1,1170,1040,3,1,1920
18/05/2025 10:08:00,1,1170,1040,3,1,1930
18/05/2025 10:08:16,1,1170,1040,3,1,1930
18/05/2025 10:08:32,1,1170,1040,3,1,1930
18/05/2025 10:08:48,1,1170,1040,3,1,1940
18/05/2025 10:09:04,1,1170,1040,3,1,1940
18/05/2025 10:09:20,1,1170,1040,3,1,1940
18/05/2025 10:09:36,1,1170,1040,3,1,1940
18/05/2025 10:09:52,1,1170,1040,3,1,1960
18/05/2025 10:10:08,1,1170,1040,3,1,1960
18/05/2025 10:10:24,1,1170,1040,3,1,1960
18/05/2025 10:10:40,1,1170,1040,3,1,1960
18/05/2025 10:10:56,1,1170,1040,3,1,1960
18/05/2025 10:11:12,1,1160,1040,3,1,1960
18/05/2025 10:11:28,1,1160,1040,3,1,1960
18/05/2025 10:11:44,1,1160,1040,3,1,1950
18/05/2025 10:12:00,1,1160,1040,3,1,1950
18/05/2025 10:12:16,1,1130,1040,3,1,1960
18/05/2025 10:12:32,1,1130,1040,3,1,1960
18/05/2025 10:12:48,1,1130,1040,3,1,2000
18/05/2025 10:13:04,1,1130,1040,3,1,2000
18/05/2025 10:13:20,1,1130,1040,3,1,2000
18/05/2025 10:13:36,1,1130,1040,3,1,2000
18/05/2025 10:13:52,1,1130,1040,3,1,2000
18/05/2025 10:14:08,1,1140,1040,3,1,2030
18/05/2025 10:14:24,1,1150,1040,3,1,2030
18/05/2025 10:14:40,1,1150,1040,3,1,2040
18/05/2025 10:14:56,1,1150,1040,3,1,2040
18/05/2025 10:15:12,1,1150,1040,3,1,2090
18/05/2025 10:15:28,1,1150,1040,3,1,2090
18/05/2025 10:15:44,1,1150,1040,3,1,2090
18/05/2025 10:16:00,1,1150,1040,3,1,2040
18/05/2025 10:16:16,1,1150,1040,3,1,2040
18/05/2025 10:16:32,1,1150,1040,3,1,1980
18/05/2025 10:16:48,1,1150,1040,3,1,1980
18/05/2025 10:17:04,1,1140,1040,3,1,1980
18/05/2025 10:17:20,1,1140,1040,3,1,1980
18/05/2025 10:17:36,1,1140,1040,3,1,1990
18/05/2025 10:17:52,1,1140,1040,3,1,1990
18/05/2025 10:18:08,1,1130,1040,3,1,1990
18/05/2025 10:18:24,1,1130,1040,3,1,2000
18/05/2025 10:18:40,1,1130,1040,3,1,2000
18/05/2025 10:18:56,1,1130,1040,3,1,2010
18/05/2025 10:19:12,1,1120,1040,3,1,2010
18/05/2025 10:19:28,1,1120,1040,3,1,2010
18/05/2025 10:19:44,1,1120,1040,3,1,2010
18/05/2025 10:20:00,1,1120,1040,3,1,2020
18/05/2025 10:20:16,1,1110,1040,3,1,2020
18/05/2025 10:20:32,1,1110,1040,3,1,2020
18/05/2025 10:20:48,1,1110,1040,3,1,2020
18/05/2025 10:21:04,1,1100,1040,3,1,2020
18/05/2025 10:21:20,1,1100,1040,3,1,1990
18/05/2025 10:21:36,1,1100,1040,3,1,1990
18/05/2025 10:21:52,1,1090,1040,3,1,1990
18/05/2025 10:22:08,1,1090,1040,3,1,1990
18/05/2025 10:22:24,1,1090,1040,3,1,2000
18/05/2025 10:22:40,1,1090,1040,3,1,2000
18/05/2025 10:22:40,1,1090,1040,3,1,2000
18/05/2025 10:22:56,1,1090,1040,3,1,2000
18/05/2025 10:23:12,1,1080,1040,3,1,2000
18/05/2025 10:23:28,1,1080,1040,3,1,2000
