# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
02/02/2024 11:00:00,2,1040,1020,3,0,-999
02/02/2024 11:00:16,2,1050,1020,3,0,-999
02/02/2024 11:00:32,2,1050,1020,3,0,-999
02/02/2024 11:00:48,2,1050,1020,3,0,-999
02/02/2024 11:01:04,2,1050,1020,3,0,-999
02/02/2024 11:01:20,2,1050,1020,3,0,-999
02/02/2024 11:01:36,2,1050,1020,3,0,-999
02/02/2024 11:01:52,2,1060,1020,3,0,-999
02/02/2024 11:02:08,2,1060,1020,3,0,-999
02/02/2024 11:02:24,2,1060,1020,3,0,-999
02/02/2024 11:02:40,2,1060,1020,3,0,-999
02/02/2024 11:02:56,2,1060,1020,3,0,-999
02/02/2024 11:03:12,2,1070,1020,3,0,-999
02/02/2024 11:03:28,2,1070,1020,3,0,-999
02/02/2024 11:03:44,2,1070,1020,3,0,-999
02/02/2024 11:04:00,2,1070,1020,3,0,-999
02/02/2024 11:04:16,2,1060,1020,3,0,-999
02/02/2024 11:04:32,2,1060,1020,3,0,-999
02/02/2024 11:04:48,2,1060,1020,3,0,-999
02/02/2024 11:05:04,2,1060,1020,3,0,-999
02/02/2024 11:05:20,2,1060,1020,3,0,-999
02/02/2024 11:05:36,2,1050,1020,3,0,-999
02/02/2024 11:05:52,2,1050,1020,3,0,-999
02/02/2024 11:06:08,2,1040,1020,3,0,-999
02/02/2024 11:06:24,2,1040,1020,3,0,-999
02/02/2024 11:06:40,2,1030,1020,3,0,-999
02/02/2024 11:06:56,2,1030,1020,3,0,-999
02/02/2024 11:07:12,2,1030,1020,3,0,-999
02/02/2024 11:07:28,2,1020,1020,3,0,-999
02/02/2024 11:07:44,2,1020,1020,3,0,-999
02/02/2024 11:08:00,2,1010,1020,3,0,-999
02/02/2024 11:08:16,2,1010,1020,3,0,-999
02/02/2024 11:08:32,2,1010,1020,3,0,-999
02/02/2024 11:08:48,2,1010,1020,3,0,-999
02/02/2024 11:09:04,2,1000,1020,3,0,-999
02/02/2024 11:09:20,2,1000,1020,3,0,-999
02/02/2024 11:09:36,2,1000,1020,3,0,-999
02/02/2024 11:09:52,2,1000,1020,3,0,-999
02/02/2024 11:10:08,2,990,1020,3,0,-999
02/02/2024 11:10:24,2,990,1020,3,0,-999
02/02/2024 11:10:40,2,990,1020,3,0,-999
02/02/2024 11:10:56,2,980,1020,3,0,-999
02/02/2024 11:11:12,2,980,1020,3,0,-999
02/02/2024 11:11:28,2,980,1020,3,0,-999
