# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
24/05/2025 10:00:00,3,270,270,3,2,1440
24/05/2025 10:00:16,3,270,270,3,1,2160
24/05/2025 10:00:32,3,270,270,3,1,2160
24/05/2025 10:00:48,3,270,270,3,1,2170
24/05/2025 10:01:04,3,270,270,3,1,2170
24/05/2025 10:01:20,3,270,270,3,1,2170
24/05/2025 10:01:36,3,270,270,3,1,2170
24/05/2025 10:01:52,3,270,270,3,1,2170
24/05/2025 10:02:08,3,270,270,3,2,1620
24/05/2025 10:02:24,3,260,270,3,2,1620
24/05/2025 10:02:40,3,260,270,3,2,1590
24/05/2025 10:02:56,3,260,270,3,2,1590
24/05/2025 10:03:12,3,260,270,3,2,1570
24/05/2025 10:03:28,3,260,270,3,2,1570
24/05/2025 10:03:44,3,260,270,3,2,1310
24/05/2025 10:04:00,3,260,270,3,2,1310
24/05/2025 10:04:16,3,260,270,3,2,1310
24/05/2025 10:04:32,3,260,270,3,2,1420
24/05/2025 10:04:48,3,260,270,3,2,1420
24/05/2025 10:05:04,3,-999,270,3,1,1430
24/05/2025 10:05:20,3,-999,270,3,1,1430
24/05/2025 10:05:36,3,-999,270,3,1,1530
24/05/2025 10:05:52,3,-999,270,3,1,1530
24/05/2025 10:06:08,3,-999,270,3,1,1520
24/05/2025 10:06:24,3,-999,270,3,1,1520
24/05/2025 10:06:40,3,1690,270,3,1,1520
24/05/2025 10:06:56,3,1690,270,3,1,1500
24/05/2025 10:07:12,3,1690,270,3,1,1500
24/05/2025 10:07:28,3,1690,270,3,1,1470
24/05/2025 10:07:44,3,1690,270,3,1,1470
24/05/2025 10:08:00,3,1580,270,3,0,-999
24/05/2025 10:08:16,3,1610,270,3,0,-999
24/05/2025 10:08:32,3,1570,270,3,0,-999
24/05/2025 10:08:48,3,1720,270,3,0,-999
24/05/2025 10:09:04,3,2070,270,3,0,-999
24/05/2025 10:09:20,3,2070,270,3,0,-999
24/05/2025 10:09:36,3,2060,270,3,0,-999
24/05/2025 10:09:52,3,-999,270,3,1,2220
24/05/2025 10:10:08,3,-999,270,3,1,2220
24/05/2025 10:10:24,3,-999,270,3,1,2210
24/05/2025 10:10:40,3,-999,270,3,1,2210
24/05/2025 10:10:56,3,2350,270,3,1,2150
24/05/2025 10:11:12,3,2350,270,3,1,2150
24/05/2025 10:11:28,3,2350,270,3,1,2150
24/05/2025 10:11:44,3,2350,270,3,1,2150
24/05/2025 10:12:00,3,2350,270,3,1,2150
24/05/2025 10:12:16,3,2350,270,3,2,1360
24/05/2025 10:12:32,3,2350,270,3,2,1360
24/05/2025 10:12:48,3,2350,270,3,2,1330
24/05/2025 10:13:04,3,-999,270,3,2,1330
24/05/2025 10:13:20,3,-999,270,3,1,2140
24/05/2025 10:13:36,3,-999,270,3,1,2140
24/05/2025 10:13:52,3,-999,270,3,1,2140
24/05/2025 10:14:08,3,2280,270,3,1,2090
24/05/2025 10:14:24,3,2280,270,3,1,2090
24/05/2025 10:14:40,3,2270,270,3,1,2080
24/05/2025 10:14:56,3,2270,270,3,1,2080
24/05/2025 10:15:12,3,2270,270,3,1,2080
24/05/2025 10:15:28,3,2250,270,3,1,2080
24/05/2025 10:15:44,3,2250,270,3,1,2030
24/05/2025 10:16:00,3,2250,270,3,1,2030
24/05/2025 10:16:16,3,2250,270,3,1,2030
24/05/2025 10:16:32,3,2250,270,3,1,1990
24/05/2025 10:16:48,3,2250,270,3,1,1990
24/05/2025 10:17:04,3,2240,270,3,1,1990
24/05/2025 10:17:20,3,2240,270,3,1,1990
24/05/2025 10:17:36,3,2200,270,3,1,2000
24/05/2025 10:17:52,3,2200,270,3,1,2000
24/05/2025 10:18:08,3,1460,270,3,1,2030
24/05/2025 10:18:24,3,1460,270,3,1,2030
24/05/2025 10:18:40,3,1460,270,3,1,2030
24/05/2025 10:18:56,3,1460,270,3,1,2020
24/05/2025 10:19:12,3,1460,270,3,1,2020
24/05/2025 10:19:28,3,1460,270,3,1,2010
24/05/2025 10:19:44,3,1460,270,3,1,2010
24/05/2025 10:20:00,3,1460,270,3,1,2010
24/05/2025 10:20:16,3,1460,270,3,1,2010
24/05/2025 10:20:32,3,1460,270,3,1,1990
24/05/2025 10:20:48,3,1460,270,3,1,1990
24/05/2025 10:21:04,3,1460,270,3,1,1990
24/05/2025 10:21:20,3,1460,270,3,1,2010
24/05/2025 10:21:36,3,1460,270,3,1,2010
24/05/2025 10:21:52,3,1450,270,3,1,2030
24/05/2025 10:22:08,3,1450,270,3,1,2030
24/05/2025 10:22:24,3,2170,270,3,1,2100
24/05/2025 10:22:40,3,2170,270,3,1,2100
24/05/2025 10:22:56,3,2170,270,3,1,2160
24/05/2025 10:23:12,3,2180,270,3,1,2160
24/05/2025 10:23:28,3,2180,270,3,1,2160
24/05/2025 10:23:44,3,2250,270,3,1,2170
