# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
13/06/2025 10:53:16,-999,2550,-999,3,2,2430
13/06/2025 10:54:16,-999,2550,-999,3,2,2420
13/06/2025 10:55:16,-999,2550,-999,3,2,2410
13/06/2025 10:56:16,-999,3210,-999,3,2,3080
13/06/2025 10:57:16,-999,3250,-999,3,2,3110
13/06/2025 10:58:16,-999,3250,-999,3,2,3080
13/06/2025 10:59:16,-999,3270,-999,3,2,3080
13/06/2025 11:00:16,1,3280,3250,3,2,3140
13/06/2025 11:01:16,1,3280,3250,3,2,3120
13/06/2025 11:02:16,1,3280,3250,3,1,3110
13/06/2025 11:03:16,1,3300,3250,3,1,3090
13/06/2025 11:04:16,1,3300,3250,3,1,3090
13/06/2025 11:05:16,1,3300,3250,3,1,3080
13/06/2025 11:06:16,1,3300,3250,3,1,3080
13/06/2025 11:07:16,1,3310,3250,3,1,3090
13/06/2025 11:08:16,1,3330,3250,3,1,3290
13/06/2025 11:09:16,1,3330,3250,3,1,3300
13/06/2025 11:10:16,1,3350,3250,3,3,3160
13/06/2025 11:11:16,1,3360,3250,3,1,3200
13/06/2025 11:12:16,1,3360,3250,3,1,3140
13/06/2025 11:13:16,1,3330,3250,3,1,3050
13/06/2025 11:14:16,1,3330,3250,3,2,3030
13/06/2025 11:15:16,1,-999,3250,3,2,3020
13/06/2025 11:16:16,1,3140,3250,3,2,3000
13/06/2025 11:17:16,1,3150,3250,3,2,3060
13/06/2025 11:18:16,1,2370,3250,3,1,6340
13/06/2025 11:19:16,1,2340,3250,3,1,6330
13/06/2025 11:20:16,1,3180,3250,3,2,3000
13/06/2025 11:21:16,1,3150,3250,3,2,3000
13/06/2025 11:22:16,1,3140,3250,3,2,2980
13/06/2025 11:23:16,1,3130,3250,3,2,3010
13/06/2025 11:24:16,1,3110,3250,3,1,3010
13/06/2025 11:25:16,1,3110,3250,3,1,3020
13/06/2025 11:26:16,1,3210,3250,3,1,3040
13/06/2025 11:27:16,1,3240,3250,3,1,3010
13/06/2025 11:28:16,1,3230,3250,3,2,3010
13/06/2025 11:29:16,1,2400,3250,3,1,6460
13/06/2025 11:30:16,1,3190,3250,3,1,3000
13/06/2025 11:31:16,1,-999,3250,3,2,1750
13/06/2025 11:32:16,1,1090,3250,3,2,990
13/06/2025 11:33:16,1,1090,3250,3,3,1720
13/06/2025 11:34:16,1,1040,3250,3,2,1780
13/06/2025 11:35:16,1,1080,3250,3,2,1820
13/06/2025 11:36:16,1,2400,3250,3,1,7020
13/06/2025 11:37:16,1,1080,3250,3,1,1050
13/06/2025 11:38:16,1,1190,3250,3,2,1720
13/06/2025 11:39:16,1,1190,3250,3,1,1720
13/06/2025 11:40:16,1,410,3250,3,1,7050
13/06/2025 11:41:16,1,410,3250,3,1,7080
13/06/2025 11:42:16,1,420,3250,3,1,7120
13/06/2025 11:43:16,1,420,3250,3,1,7160
13/06/2025 11:44:16,1,430,3250,3,1,7190
13/06/2025 11:45:16,1,440,3250,3,1,7510
13/06/2025 11:46:16,1,440,3250,3,1,7540
13/06/2025 11:47:16,1,450,3250,3,1,7460
13/06/2025 11:48:16,1,460,3250,3,1,7450
13/06/2025 11:49:16,1,460,3250,3,1,7490
13/06/2025 11:50:16,1,470,3250,3,1,7330
13/06/2025 11:51:16,1,1080,3250,3,1,3360
13/06/2025 11:52:16,1,1080,3250,3,1,3350
13/06/2025 11:53:16,1,1080,3250,3,1,3340
13/06/2025 11:54:16,1,1080,3250,3,1,3330
13/06/2025 11:55:16,1,1080,3250,3,1,3310
13/06/2025 11:56:16,1,1080,3250,3,2,3320
13/06/2025 11:57:16,1,1080,3250,3,2,3320
13/06/2025 11:58:16,1,1080,3250,3,2,3310
13/06/2025 11:59:16,1,1080,3250,3,2,3320
13/06/2025 12:00:16,1,1080,1080,3,1,3310
13/06/2025 12:01:16,1,1080,1080,3,1,3290
13/06/2025 12:02:16,1,1080,1080,3,1,3170
13/06/2025 12:03:16,1,1080,1080,3,1,3190
13/06/2025 12:04:16,1,1080,1080,3,1,3230
13/06/2025 12:05:16,1,1080,1080,3,1,3040
13/06/2025 12:06:16,1,1080,1080,3,1,3000
13/06/2025 12:07:16,1,1080,1080,3,1,3000
13/06/2025 12:08:16,1,1080,1080,3,1,3200
13/06/2025 12:09:16,1,1080,1080,3,1,3190
13/06/2025 12:10:16,1,1080,1080,3,1,3240
13/06/2025 12:11:16,1,1270,1080,3,0,-999
13/06/2025 12:12:16,1,1080,1080,3,1,3400
13/06/2025 12:13:16,1,1080,1080,3,1,3360
13/06/2025 12:14:16,1,1080,1080,3,1,3350
13/06/2025 12:15:16,1,1270,1080,3,1,7240
13/06/2025 12:16:16,1,1080,1080,3,2,3340
13/06/2025 12:17:16,1,1080,1080,3,2,3380
13/06/2025 12:18:16,1,1080,1080,3,1,3350
13/06/2025 12:19:16,1,1080,1080,3,1,3310
13/06/2025 12:20:16,1,1080,1080,3,1,3370
13/06/2025 12:21:16,1,1080,1080,3,1,3410
13/06/2025 12:22:16,1,1080,1080,3,1,3410
13/06/2025 12:23:16,1,1080,1080,3,1,3340
13/06/2025 12:24:16,1,1080,1080,3,1,3360
13/06/2025 12:25:16,1,1080,1080,3,1,3370
13/06/2025 12:26:16,1,1080,1080,3,1,3310
13/06/2025 12:27:16,1,1080,1080,3,1,3360
13/06/2025 12:28:16,1,1290,1080,3,0,-999
13/06/2025 12:29:16,1,1080,1080,3,2,3390
13/06/2025 12:30:16,1,1080,1080,3,2,3380
13/06/2025 12:31:16,1,1080,1080,3,1,3390
13/06/2025 12:32:16,1,1080,1080,3,1,3360
13/06/2025 12:33:16,1,1080,1080,3,2,3430
13/06/2025 12:34:16,1,1300,1080,3,1,8200
13/06/2025 12:35:16,1,1080,1080,3,2,3400
13/06/2025 12:36:16,1,1080,1080,3,2,3350
13/06/2025 12:37:16,1,1080,1080,3,2,3440
13/06/2025 12:38:16,1,1080,1080,3,2,3410
13/06/2025 12:39:16,1,1080,1080,3,2,3390
13/06/2025 12:40:16,1,1080,1080,3,2,3400
13/06/2025 12:41:16,1,1080,1080,3,2,3380
13/06/2025 12:42:16,1,1080,1080,3,1,3340
13/06/2025 12:43:16,1,1080,1080,3,1,3370
13/06/2025 12:44:16,1,1080,1080,3,1,3380
13/06/2025 12:45:16,1,1080,1080,3,1,3300
13/06/2025 12:46:16,1,1080,1080,3,2,3450
13/06/2025 12:47:16,1,1080,1080,3,3,3460
13/06/2025 12:48:16,1,1080,1080,3,2,3430
13/06/2025 12:49:16,1,1080,1080,3,1,3440
13/06/2025 12:50:16,1,1080,1080,3,1,3410
13/06/2025 12:51:16,1,1080,1080,3,1,3360
13/06/2025 12:52:16,1,1080,1080,3,1,3440
13/06/2025 12:53:16,1,1080,1080,3,1,3480
13/06/2025 12:54:16,1,1080,1080,3,1,3490
13/06/2025 12:55:16,1,1080,1080,3,2,2300
13/06/2025 12:56:16,1,1080,1080,3,1,3440
13/06/2025 12:57:16,1,1080,1080,3,1,3420
13/06/2025 12:58:16,1,1080,1080,3,3,2250
13/06/2025 12:59:16,1,1080,1080,3,2,2270
13/06/2025 13:00:16,3,1080,1080,3,2,2270
13/06/2025 13:01:16,3,1080,1080,3,2,2260
13/06/2025 13:02:16,3,1080,1080,3,2,2250
13/06/2025 13:03:16,3,1080,1080,3,1,2250
13/06/2025 13:04:16,3,1080,1080,3,1,2240
13/06/2025 13:05:16,3,1080,1080,3,1,2240
13/06/2025 13:06:16,3,1080,1080,3,1,2260
13/06/2025 13:07:16,3,1080,1080,3,2,2240
13/06/2025 13:08:16,3,1080,1080,3,1,2240
13/06/2025 13:09:16,3,1080,1080,3,1,2230
13/06/2025 13:10:16,3,1080,1080,3,1,2240
13/06/2025 13:11:16,3,1080,1080,3,1,2240
13/06/2025 13:12:16,3,1080,1080,3,1,2240
13/06/2025 13:13:16,3,1080,1080,3,1,2250
13/06/2025 13:14:16,3,1080,1080,3,1,2240
13/06/2025 13:15:16,3,1080,1080,3,1,2250
13/06/2025 13:16:16,3,1080,1080,3,1,2230
13/06/2025 13:17:16,3,1080,1080,3,1,2270
13/06/2025 13:18:16,3,1080,1080,3,1,2240
13/06/2025 13:19:16,3,1080,1080,3,1,2270
13/06/2025 13:20:16,3,1080,1080,3,1,2270
13/06/2025 13:21:16,3,1080,1080,3,1,2330
13/06/2025 13:22:16,3,1080,1080,3,1,2320
13/06/2025 13:23:16,3,1080,1080,3,1,2270
13/06/2025 13:24:16,3,1080,1080,3,1,2270
13/06/2025 13:25:16,3,1080,1080,3,1,2320
13/06/2025 13:26:16,3,1080,1080,3,1,2320
13/06/2025 13:27:16,3,1080,1080,3,1,2290
13/06/2025 13:28:16,3,1080,1080,3,1,2320
13/06/2025 13:29:16,3,1080,1080,3,1,2320
13/06/2025 13:30:16,3,1080,1080,3,1,2310
13/06/2025 13:31:16,3,1080,1080,3,1,2320
13/06/2025 13:32:16,3,1080,1080,3,1,2290
13/06/2025 13:33:16,3,1080,1080,3,1,2310
13/06/2025 13:34:16,3,1080,1080,3,2,2280
13/06/2025 13:35:16,3,1080,1080,3,1,2330
13/06/2025 13:36:16,3,1080,1080,3,1,2280
13/06/2025 13:37:16,3,1080,1080,3,1,2300
13/06/2025 13:38:16,3,1080,1080,3,1,2290
13/06/2025 13:39:16,3,1080,1080,3,1,2260
13/06/2025 13:40:16,3,1080,1080,3,1,2310
13/06/2025 13:41:16,3,1080,1080,3,1,2320
13/06/2025 13:42:16,3,1080,1080,3,1,2330
13/06/2025 13:43:16,3,1080,1080,3,1,2350
13/06/2025 13:44:16,3,1080,1080,3,1,2310
13/06/2025 13:45:16,3,1080,1080,3,1,2180
13/06/2025 13:46:16,3,1080,1080,3,1,2210
13/06/2025 13:47:16,3,1080,1080,3,1,2200
13/06/2025 13:48:16,3,1080,1080,3,1,2190
13/06/2025 13:49:16,3,1080,1080,3,1,2190
13/06/2025 13:50:16,3,1080,1080,3,1,2200
13/06/2025 13:51:16,3,1080,1080,3,1,2210
13/06/2025 13:52:16,3,1080,1080,3,1,2220
13/06/2025 13:53:16,3,1080,1080,3,1,2220
13/06/2025 13:54:16,3,1080,1080,3,1,2210
13/06/2025 13:55:16,3,1080,1080,3,1,2270
13/06/2025 13:56:16,3,1080,1080,3,1,2240
13/06/2025 13:57:16,3,1080,1080,3,1,2240
13/06/2025 13:58:16,3,1080,1080,3,1,2230
13/06/2025 13:59:16,3,1080,1080,3,1,2230
13/06/2025 14:00:16,3,1080,1080,3,1,2200
13/06/2025 14:01:16,3,1080,1080,3,1,2200
13/06/2025 14:02:16,3,1080,1080,3,1,2210
13/06/2025 14:03:16,3,1080,1080,3,1,2180
13/06/2025 14:04:16,3,1080,1080,3,1,2210
13/06/2025 14:05:16,3,1080,1080,3,1,2190
13/06/2025 14:06:16,3,1080,1080,3,1,2200
13/06/2025 14:07:16,3,1080,1080,3,1,2180
13/06/2025 14:08:16,3,1080,1080,3,1,2170
13/06/2025 14:09:16,3,1080,1080,3,1,2160
13/06/2025 14:10:16,3,1080,1080,3,1,2160
13/06/2025 14:11:16,3,1080,1080,3,1,2120
13/06/2025 14:12:16,3,1080,1080,3,1,2150
13/06/2025 14:13:16,3,1080,1080,3,2,2150
13/06/2025 14:14:16,3,1080,1080,3,2,2300
13/06/2025 14:15:16,3,1080,1080,3,2,2320
13/06/2025 14:16:16,3,1080,1080,3,2,2320
13/06/2025 14:17:16,3,1080,1080,3,2,2270
13/06/2025 14:18:16,3,1080,1080,3,2,2290
13/06/2025 14:19:16,3,1080,1080,3,1,3440
13/06/2025 14:20:16,3,1080,1080,3,2,2180
13/06/2025 14:21:16,3,1080,1080,3,1,2280
13/06/2025 14:22:16,3,1080,1080,3,1,2160
13/06/2025 14:23:16,3,1080,1080,3,2,2170
13/06/2025 14:24:16,3,1080,1080,3,1,2160
13/06/2025 14:25:16,3,1080,1080,3,2,2370
13/06/2025 14:26:16,3,1080,1080,3,2,2100
13/06/2025 14:27:16,3,1080,1080,3,1,3410
13/06/2025 14:28:16,3,1080,1080,3,1,3370
13/06/2025 14:29:16,3,1080,1080,3,1,3370
13/06/2025 14:30:16,3,1080,1080,3,1,3370
13/06/2025 14:31:16,3,1080,1080,3,1,3370
13/06/2025 14:32:16,3,1080,1080,3,1,3360
13/06/2025 14:33:16,3,1080,1080,3,1,3360
13/06/2025 14:34:16,3,1080,1080,3,1,3350
13/06/2025 14:35:16,3,1080,1080,3,1,3280
13/06/2025 14:36:16,3,1080,1080,3,1,3360
13/06/2025 14:37:16,3,1080,1080,3,1,3350
13/06/2025 14:38:16,3,1080,1080,3,1,3340
13/06/2025 14:39:16,3,1080,1080,3,1,3370
13/06/2025 14:40:16,3,1080,1080,3,1,3380
13/06/2025 14:41:16,3,1080,1080,3,1,3470
13/06/2025 14:42:16,3,1080,1080,3,1,3520
13/06/2025 14:43:16,3,1080,1080,3,1,3510
13/06/2025 14:44:16,3,1080,1080,3,1,3540
13/06/2025 14:45:16,3,2110,1080,3,1,3470
13/06/2025 14:46:16,3,2110,1080,3,1,3430
13/06/2025 14:47:16,3,2110,1080,3,1,3490
13/06/2025 14:48:16,3,2110,1080,3,1,3450
13/06/2025 14:49:16,3,2110,1080,3,1,3440
13/06/2025 14:50:16,3,2110,1080,3,1,3450
13/06/2025 14:51:16,3,2110,1080,3,1,3480
13/06/2025 14:52:16,3,2110,1080,3,1,3430
13/06/2025 14:53:16,3,2110,1080,3,1,3440
13/06/2025 14:54:16,3,2110,1080,3,1,3420
13/06/2025 14:55:16,3,2110,1080,3,1,3450
13/06/2025 14:56:16,3,2110,1080,3,1,3390
13/06/2025 14:57:16,3,2110,1080,3,1,3410
13/06/2025 14:58:16,3,2110,1080,3,1,3400
13/06/2025 14:59:16,3,2110,1080,3,1,3390
13/06/2025 15:00:16,3,2070,1080,3,1,3400
13/06/2025 15:01:16,3,2070,1080,3,1,3420
13/06/2025 15:02:16,3,3550,1080,3,1,3470
13/06/2025 15:03:16,3,3590,1080,3,1,3400
13/06/2025 15:04:16,3,3590,1080,3,1,3160
13/06/2025 15:05:16,3,2110,1080,3,1,3380
13/06/2025 15:06:16,3,2110,1080,3,1,3380
13/06/2025 15:07:16,3,2110,1080,3,1,3440
13/06/2025 15:08:16,3,2110,1080,3,1,3440
13/06/2025 15:09:16,3,2110,1080,3,1,3450
13/06/2025 15:10:16,3,2110,1080,3,1,3440
13/06/2025 15:11:16,3,2110,1080,3,1,3460
13/06/2025 15:12:16,3,2110,1080,3,1,3490
13/06/2025 15:13:16,3,2110,1080,3,1,3450
13/06/2025 15:14:16,3,2110,1080,3,1,3490
13/06/2025 15:15:16,3,2110,1080,3,1,3510
13/06/2025 15:16:16,3,2110,1080,3,1,3460
13/06/2025 15:17:16,3,2110,1080,3,1,3190
13/06/2025 15:18:16,3,2110,1080,3,1,3230
13/06/2025 15:19:16,3,2110,1080,3,1,3350
13/06/2025 15:20:16,3,2110,1080,3,1,3190
13/06/2025 15:21:16,3,2110,1080,3,1,3190
13/06/2025 15:22:16,3,2110,1080,3,1,3210
13/06/2025 15:23:16,3,2110,1080,3,1,3410
13/06/2025 15:24:16,3,2110,1080,3,1,3420
13/06/2025 15:25:16,3,2110,1080,3,1,3420
13/06/2025 15:26:16,3,2110,1080,3,1,3450
13/06/2025 15:27:16,3,2110,1080,3,1,3510
13/06/2025 15:28:16,3,2110,1080,3,1,3560
13/06/2025 15:29:16,3,2100,1080,3,1,3510
13/06/2025 15:30:16,3,2100,1080,3,1,3490
13/06/2025 15:31:16,3,2100,1080,3,1,3350
13/06/2025 15:32:16,3,2100,1080,3,1,3400
13/06/2025 15:33:16,3,2100,1080,3,1,3480
13/06/2025 15:34:16,3,2100,1080,3,1,3490
13/06/2025 15:35:16,3,2100,1080,3,1,3480
13/06/2025 15:36:16,3,2100,1080,3,1,3500
13/06/2025 15:37:16,3,2100,1080,3,1,3500
13/06/2025 15:38:16,3,2100,1080,3,1,3500
13/06/2025 15:39:16,3,2100,1080,3,1,3500
13/06/2025 15:40:16,3,2100,1080,3,1,3510
13/06/2025 15:41:16,3,2100,1080,3,1,3510
13/06/2025 15:42:16,3,2100,1080,3,1,3480
13/06/2025 15:43:16,3,2100,1080,3,1,3510
13/06/2025 15:44:16,3,2100,1080,3,1,3520
13/06/2025 15:45:16,3,2100,1080,3,1,3520
13/06/2025 15:46:16,3,2100,1080,3,1,3510
13/06/2025 15:47:16,3,2100,1080,3,1,3520
13/06/2025 15:48:16,3,2100,1080,3,1,3520
13/06/2025 15:49:16,3,2100,1080,3,1,3530
13/06/2025 15:50:16,3,2100,1080,3,1,3530
13/06/2025 15:51:16,3,2100,1080,3,1,3530
13/06/2025 15:52:16,3,2100,1080,3,1,3530
13/06/2025 15:53:16,3,2100,1080,3,1,3520
13/06/2025 15:54:16,3,2100,1080,3,1,3510
13/06/2025 15:55:16,3,2100,1080,3,1,3520
13/06/2025 15:56:16,3,2100,1080,3,1,3530
13/06/2025 15:57:16,3,2100,1080,3,1,3530
13/06/2025 15:58:16,3,2100,1080,3,1,3530
13/06/2025 15:59:16,3,2100,1080,3,1,3560
13/06/2025 16:00:16,2,2100,2100,3,1,3490
13/06/2025 16:01:16,2,2100,2100,3,1,3550
13/06/2025 16:02:16,2,2100,2100,3,1,3540
13/06/2025 16:03:16,2,2100,2100,3,1,3540
13/06/2025 16:04:16,2,2100,2100,3,1,3540
13/06/2025 16:05:16,2,2100,2100,3,1,3540
13/06/2025 16:06:16,2,2100,2100,3,1,3540
13/06/2025 16:07:16,2,2100,2100,3,1,3540
13/06/2025 16:08:16,2,2100,2100,3,1,3530
13/06/2025 16:09:16,2,2100,2100,3,1,3530
13/06/2025 16:10:16,2,2100,2100,3,1,3510
13/06/2025 16:11:16,2,2100,2100,3,1,3520
13/06/2025 16:12:16,2,2080,2100,3,1,3490
13/06/2025 16:13:16,2,2080,2100,3,2,3560
13/06/2025 16:14:16,2,2080,2100,3,2,3530
13/06/2025 16:15:16,2,2080,2100,3,2,3540
13/06/2025 16:16:16,2,2080,2100,3,2,3540
13/06/2025 16:17:16,2,2080,2100,3,2,3280
13/06/2025 16:18:16,2,2980,2100,3,1,6920
13/06/2025 16:19:16,2,2980,2100,3,1,6800
13/06/2025 16:20:16,2,2080,2100,3,2,3470
13/06/2025 16:21:16,2,2080,2100,3,1,3350
13/06/2025 16:22:16,2,3550,2100,3,1,3320
13/06/2025 16:23:16,2,3540,2100,3,1,3310
13/06/2025 16:24:16,2,3540,2100,3,1,3340
13/06/2025 16:25:16,2,3550,2100,3,1,3350
13/06/2025 16:26:16,2,3550,2100,3,1,3420
13/06/2025 16:27:16,2,3550,2100,3,1,3370
13/06/2025 16:28:16,2,2660,2100,3,0,-999
13/06/2025 16:29:16,2,2660,2100,3,1,7410
13/06/2025 16:30:16,2,2660,2100,3,1,7670
13/06/2025 16:31:16,2,2660,2100,3,1,7620
13/06/2025 16:32:16,2,2360,2100,3,1,7510
13/06/2025 16:33:16,2,3610,2100,3,2,3340
13/06/2025 16:34:16,2,2650,2100,3,1,7390
13/06/2025 16:35:16,2,3410,2100,3,2,3280
13/06/2025 16:36:16,2,3460,2100,3,1,3370
13/06/2025 16:37:16,2,3480,2100,3,1,3350
13/06/2025 16:38:16,2,3480,2100,3,2,3360
13/06/2025 16:39:16,2,3480,2100,3,2,3400
13/06/2025 16:40:16,2,3550,2100,3,1,3400
13/06/2025 16:41:16,2,3530,2100,3,1,3380
13/06/2025 16:42:16,2,3530,2100,3,1,3390
13/06/2025 16:43:16,2,3530,2100,3,1,3430
13/06/2025 16:44:16,2,3530,2100,3,1,3430
13/06/2025 16:45:16,2,3500,2100,3,2,3370
13/06/2025 16:46:16,2,2490,2100,3,1,7120
13/06/2025 16:47:16,2,2510,2100,3,1,7110
13/06/2025 16:48:16,2,3440,2100,3,2,3450
13/06/2025 16:49:16,2,3470,2100,3,1,3410
13/06/2025 16:50:16,2,2510,2100,3,1,7060
13/06/2025 16:51:16,2,2540,2100,3,1,7060
13/06/2025 16:52:16,2,3560,2100,3,2,3450
13/06/2025 16:53:16,2,2620,2100,3,1,6980
13/06/2025 16:54:16,2,2580,2100,3,1,6910
13/06/2025 16:55:16,2,2470,2100,3,1,7030
13/06/2025 16:56:16,2,2480,2100,3,1,7060
13/06/2025 16:57:16,2,2480,2100,3,1,7100
13/06/2025 16:58:16,2,2480,2100,3,1,7090
13/06/2025 16:59:16,2,2490,2100,3,1,7050
13/06/2025 17:00:16,1,2540,2100,3,1,6990
13/06/2025 17:01:16,1,2580,2100,3,1,6930
13/06/2025 17:02:16,1,2580,2100,3,1,6890
13/06/2025 17:03:16,1,2580,2100,3,1,6860
13/06/2025 17:04:16,1,2580,2100,3,1,6800
13/06/2025 17:05:16,1,2090,2100,3,2,3450
13/06/2025 17:06:16,1,2360,2100,3,1,6710
13/06/2025 17:07:16,1,2350,2100,3,1,6670
13/06/2025 17:08:16,1,2350,2100,3,1,6640
13/06/2025 17:09:16,1,2360,2100,3,1,6620
13/06/2025 17:10:16,1,2350,2100,3,1,7160
13/06/2025 17:11:16,1,2350,2100,3,1,7070
13/06/2025 17:12:16,1,2350,2100,3,1,6860
13/06/2025 17:13:16,1,2350,2100,3,1,6770
13/06/2025 17:14:16,1,2340,2100,3,1,6870
13/06/2025 17:15:16,1,2340,2100,3,1,6800
13/06/2025 17:16:16,1,2340,2100,3,1,6780
13/06/2025 17:17:16,1,2340,2100,3,1,6790
13/06/2025 17:18:16,1,2340,2100,3,1,6460
13/06/2025 17:19:16,1,2340,2100,3,1,6450
13/06/2025 17:20:16,1,2340,2100,3,1,6430
13/06/2025 17:21:16,1,2340,2100,3,1,6430
13/06/2025 17:22:16,1,2340,2100,3,1,6450
13/06/2025 17:23:16,1,2330,2100,3,1,6470
13/06/2025 17:24:16,1,2330,2100,3,1,6450
13/06/2025 17:25:16,1,2330,2100,3,1,6440
13/06/2025 17:26:16,1,2330,2100,3,1,6430
13/06/2025 17:27:16,1,2320,2100,3,1,6420
13/06/2025 17:28:16,1,2320,2100,3,1,6400
13/06/2025 17:29:16,1,2330,2100,3,1,6370
13/06/2025 17:30:16,1,2310,2100,3,1,6360
13/06/2025 17:31:16,1,2280,2100,3,1,6360
13/06/2025 17:32:16,1,2280,2100,3,1,6370
13/06/2025 17:33:16,1,2270,2100,3,1,6350
13/06/2025 17:34:16,1,3370,2100,3,2,3370
13/06/2025 17:35:16,1,2260,2100,3,1,6300
13/06/2025 17:36:16,1,2260,2100,3,1,7120
13/06/2025 17:37:16,1,2260,2100,3,1,7400
