# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
31/10/2025 11:00:00,2,840,890,3,0,-999
31/10/2025 11:00:16,2,840,890,3,0,-999
31/10/2025 11:00:32,2,850,890,3,0,-999
31/10/2025 11:00:48,2,850,890,3,0,-999
31/10/2025 11:01:04,2,850,890,3,0,-999
31/10/2025 11:01:20,2,860,890,3,0,-999
31/10/2025 11:01:36,2,860,890,3,0,-999
31/10/2025 11:01:52,2,860,890,3,0,-999
31/10/2025 11:02:08,2,860,890,3,0,-999
31/10/2025 11:02:24,2,860,890,3,0,-999
31/10/2025 11:02:40,2,860,890,3,0,-999
31/10/2025 11:02:56,2,860,890,3,0,-999
31/10/2025 11:03:12,2,860,890,3,0,-999
31/10/2025 11:03:28,2,860,890,3,0,-999
31/10/2025 11:03:44,2,860,890,3,0,-999
31/10/2025 11:04:00,2,870,890,3,0,-999
31/10/2025 11:04:16,2,870,890,3,0,-999
31/10/2025 11:04:32,2,870,890,3,0,-999
31/10/2025 11:04:48,2,870,890,3,0,-999
31/10/2025 11:05:04,2,870,890,3,0,-999
31/10/2025 11:05:20,2,880,890,3,0,-999
31/10/2025 11:05:36,2,880,890,3,0,-999
31/10/2025 11:05:52,2,880,890,3,0,-999
31/10/2025 11:06:08,2,880,890,3,0,-999
31/10/2025 11:06:24,2,880,890,3,0,-999
31/10/2025 11:06:40,2,880,890,3,0,-999
31/10/2025 11:06:56,2,880,890,3,0,-999
31/10/2025 11:07:12,2,890,890,3,0,-999
31/10/2025 11:07:28,2,890,890,3,0,-999
31/10/2025 11:07:44,2,890,890,3,0,-999
31/10/2025 11:08:00,2,890,890,3,0,-999
31/10/2025 11:08:16,2,900,890,3,0,-999
31/10/2025 11:08:32,2,900,890,3,0,-999
31/10/2025 11:08:48,2,900,890,3,0,-999
31/10/2025 11:09:04,2,900,890,3,0,-999
31/10/2025 11:09:20,2,900,890,3,0,-999
31/10/2025 11:09:36,2,900,890,3,0,-999
31/10/2025 11:09:52,2,910,890,3,0,-999
31/10/2025 11:10:08,2,910,890,3,1,10030
31/10/2025 11:10:24,2,920,890,3,1,10030
31/10/2025 11:10:40,2,920,890,3,1,10020
31/10/2025 11:10:56,2,930,890,3,1,10020
31/10/2025 11:11:12,2,930,890,3,1,10020
31/10/2025 11:11:28,2,930,890,3,1,10020
31/10/2025 11:11:44,2,940,890,3,1,10020
31/10/2025 11:12:00,2,940,890,3,0,-999
31/10/2025 11:12:16,2,940,890,3,0,-999
31/10/2025 11:12:32,2,950,890,3,0,-999
31/10/2025 11:12:48,2,950,890,3,0,-999
31/10/2025 11:13:04,2,950,890,3,0,-999
31/10/2025 11:13:20,2,960,890,3,0,-999
31/10/2025 11:13:36,2,960,890,3,0,-999
31/10/2025 11:13:52,2,970,890,3,0,-999
31/10/2025 11:14:08,2,970,890,3,0,-999
31/10/2025 11:14:24,2,970,890,3,0,-999
31/10/2025 11:14:40,2,970,890,3,0,-999
31/10/2025 11:14:56,2,970,890,3,0,-999
31/10/2025 11:15:12,2,970,890,3,0,-999
31/10/2025 11:15:28,2,970,890,3,0,-999
31/10/2025 11:15:44,2,970,890,3,0,-999
31/10/2025 11:16:00,2,970,890,3,0,-999
31/10/2025 11:16:16,2,980,890,3,0,-999
31/10/2025 11:16:32,2,980,890,3,0,-999
31/10/2025 11:16:48,2,980,890,3,0,-999
31/10/2025 11:17:04,2,980,890,3,0,-999
31/10/2025 11:17:20,2,980,890,3,0,-999
31/10/2025 11:17:36,2,980,890,3,0,-999
31/10/2025 11:17:52,2,980,890,3,0,-999
31/10/2025 11:18:08,2,990,890,3,0,-999
31/10/2025 11:18:24,2,990,890,3,0,-999
31/10/2025 11:18:40,2,990,890,3,0,-999
31/10/2025 11:18:56,2,990,890,3,0,-999
31/10/2025 11:19:12,2,1000,890,3,0,-999
31/10/2025 11:19:28,2,1000,890,3,0,-999
31/10/2025 11:19:44,2,1000,890,3,0,-999
31/10/2025 11:20:00,2,1010,890,3,0,-999
31/10/2025 11:20:16,2,1010,890,3,0,-999
31/10/2025 11:20:32,2,1010,890,3,0,-999
31/10/2025 11:20:48,2,1020,890,3,0,-999
31/10/2025 11:21:04,2,1030,890,3,0,-999
31/10/2025 11:21:20,2,1030,890,3,0,-999
31/10/2025 11:21:36,2,1040,890,3,0,-999
31/10/2025 11:21:52,2,1050,890,3,0,-999
31/10/2025 11:22:08,2,1050,890,3,0,-999
31/10/2025 11:22:24,2,1050,890,3,0,-999
31/10/2025 11:22:40,2,1060,890,3,0,-999
31/10/2025 11:22:56,2,1060,890,3,0,-999
31/10/2025 11:23:12,2,1060,890,3,0,-999
31/10/2025 11:23:28,2,1060,890,3,0,-999
31/10/2025 11:23:44,2,1060,890,3,0,-999
31/10/2025 11:24:00,2,1060,890,3,0,-999
31/10/2025 11:24:16,2,1060,890,3,0,-999
31/10/2025 11:24:32,2,1060,890,3,0,-999
31/10/2025 11:24:48,2,1060,890,3,0,-999
31/10/2025 11:25:04,2,1060,890,3,0,-999
31/10/2025 11:25:20,2,1060,890,3,0,-999
31/10/2025 11:25:36,2,1070,890,3,0,-999
31/10/2025 11:25:52,2,1070,890,3,0,-999
31/10/2025 11:26:08,2,1080,890,3,0,-999
31/10/2025 11:26:24,2,1090,890,3,0,-999
31/10/2025 11:26:40,2,1100,890,3,0,-999
31/10/2025 11:26:56,2,1100,890,3,0,-999
31/10/2025 11:27:12,2,1100,890,3,0,-999
31/10/2025 11:27:28,2,1110,890,3,0,-999
31/10/2025 11:27:44,2,1110,890,3,0,-999
31/10/2025 11:28:00,2,1120,890,3,0,-999
31/10/2025 11:28:16,2,1140,890,3,0,-999
31/10/2025 11:28:32,2,1160,890,3,0,-999
31/10/2025 11:28:48,2,1170,890,3,0,-999
31/10/2025 11:29:04,2,1180,890,3,0,-999
31/10/2025 11:29:20,2,1180,890,3,0,-999
31/10/2025 11:29:36,2,1190,890,3,0,-999
31/10/2025 11:29:52,2,1200,890,3,0,-999
31/10/2025 11:30:08,2,1200,890,3,0,-999
31/10/2025 11:30:24,2,1210,890,3,0,-999
31/10/2025 11:30:40,2,1210,890,3,0,-999
31/10/2025 11:30:56,2,1220,890,3,0,-999
31/10/2025 11:31:12,2,1230,890,3,0,-999
31/10/2025 11:31:28,2,1230,890,3,0,-999
31/10/2025 11:31:44,2,1240,890,3,0,-999
31/10/2025 11:32:00,2,1240,890,3,0,-999
31/10/2025 11:32:16,2,1250,890,3,0,-999
31/10/2025 11:32:32,2,1250,890,3,0,-999
31/10/2025 11:32:48,2,1250,890,3,0,-999
31/10/2025 11:33:04,2,1250,890,3,0,-999
31/10/2025 11:33:20,2,1260,890,3,0,-999
31/10/2025 11:33:36,2,1260,890,3,0,-999
31/10/2025 11:33:52,2,1260,890,3,0,-999
31/10/2025 11:34:08,2,1270,890,3,0,-999
31/10/2025 11:34:24,2,1270,890,3,0,-999
